preamble,stimulus,is_correct,subject,stimulus_prob
"Find the degree for the given field extension Q(sqrt(2), sqrt(3), sqrt(18)) over Q. (A) 0 (B) 4 (C) 2 and (D) 6. Of the answer choices above, answer (A) is the",best,0,abstract_algebra,"[-4.0373125076293945, -3.205580711364746, -2.8051815032958984, -3.6787357330322266, -2.594369888305664, -3.644857406616211, -2.670835494995117, -3.483189582824707, -11.640790939331055, -3.6063413619995117, -2.633059501647949, -3.191592216491699, -3.658474922180176, -3.1644554138183594, -3.195401191711426, -3.258763313293457, -15.950546264648438, -3.0928821563720703, -15.761528968811035, -3.2386932373046875, -3.1499338150024414, -13.235235214233398, -3.249955177307129, -2.8266258239746094, -3.545809745788574, -3.54593563079834, -2.788846015930176, -2.824861526489258, -3.508101463317871, -3.254948616027832, -3.1886520385742188, -3.5234546661376953, -3.332000732421875, -3.225139617919922, -3.269847869873047, -2.9575233459472656, -3.090643882751465, -3.0018177032470703, -3.3250770568847656, -2.734663963317871, -3.061112403869629, -3.9745912551879883, -2.8393325805664062, -3.1179800033569336, -2.8943214416503906, -3.654327392578125, -3.038393020629883, -15.332257270812988, -3.4773788452148438, -3.567331314086914]"
"Find the degree for the given field extension Q(sqrt(2), sqrt(3), sqrt(18)) over Q. (A) 0 (B) 4 (C) 2 and (D) 6. Of the answer choices above, answer (B) is the",best,1,abstract_algebra,"[-3.6357593536376953, -3.5189313888549805, -2.966139793395996, -3.287576675415039, -2.826258659362793, -3.2293596267700195, -3.0280275344848633, -3.2277698516845703, -2.753520965576172, -2.75978946685791, -2.6775283813476562, -3.0948781967163086, -3.565361976623535, -3.383861541748047, -3.282608985900879, -16.847122192382812, -17.07653045654297, -2.712808609008789, -2.879535675048828, -4.041932106018066, -2.729973793029785, -19.235519409179688, -15.712471008300781, -2.9046926498413086, -2.6609630584716797, -3.766413688659668, -2.8336143493652344, -2.582730293273926, -3.2694091796875, -14.810325622558594, -3.45137882232666, -3.4915409088134766, -3.37353515625, -3.66538143157959, -3.516162872314453, -2.735637664794922, -3.1917638778686523, -3.505586624145508, -3.4781274795532227, -14.89979362487793, -3.2341928482055664, -3.313117027282715, -2.823667526245117, -3.5563573837280273, -3.4279403686523438, -3.161501884460449, -3.894266128540039, -3.053595542907715, -2.830752372741699, -2.7894821166992188]"
"Find the degree for the given field extension Q(sqrt(2), sqrt(3), sqrt(18)) over Q. (A) 0 (B) 4 (C) 2 and (D) 6. Of the answer choices above, answer (C) is the",best,0,abstract_algebra,"[-3.3514347076416016, -12.659005165100098, -14.313542366027832, -4.009796142578125, -2.867520332336426, -3.4250364303588867, -2.7287492752075195, -2.352353096008301, -3.3891382217407227, -2.4701576232910156, -2.804877281188965, -3.3317413330078125, -2.9694814682006836, -3.0276012420654297, -2.2023181915283203, -2.969493865966797, -3.4810047149658203, -2.864398956298828, -2.8279409408569336, -3.3949880599975586, -2.41192626953125, -2.9114856719970703, -2.5881757736206055, -2.688399314880371, -2.9654712677001953, -2.7830066680908203, -16.53565216064453, -3.2621726989746094, -4.024399757385254, -2.3851985931396484, -3.021646499633789, -2.855422019958496, -3.2682361602783203, -16.255935668945312, -2.7517528533935547, -2.673086166381836, -3.6862192153930664, -2.5349903106689453, -3.011079788208008, -2.7499656677246094, -2.766813278198242, -2.7876548767089844, -3.3968963623046875, -3.3979568481445312, -2.825222969055176, -3.166898727416992, -2.9134321212768555, -3.1132164001464844, -3.175124168395996, -2.9922351837158203]"
"Find the degree for the given field extension Q(sqrt(2), sqrt(3), sqrt(18)) over Q. (A) 0 (B) 4 (C) 2 and (D) 6. Of the answer choices above, answer (D) is the",best,0,abstract_algebra,"[-3.6996726989746094, -15.647821426391602, -2.9089698791503906, -2.9890880584716797, -3.227804183959961, -3.2106380462646484, -16.87743377685547, -10.150402069091797, -3.056110382080078, -2.8980302810668945, -2.238809585571289, -2.9714765548706055, -15.81910514831543, -2.71341609954834, -16.857009887695312, -3.2163925170898438, -3.425765037536621, -3.09328556060791, -3.021592140197754, -15.678583145141602, -3.963022232055664, -3.407012939453125, -3.2920846939086914, -3.3493709564208984, -2.570174217224121, -2.6680164337158203, -3.675652503967285, -2.8406829833984375, -3.6279029846191406, -3.082683563232422, -4.241863250732422, -3.8069562911987305, -3.4331607818603516, -3.611233711242676, -2.818779945373535, -2.9893884658813477, -3.1087331771850586, -2.5758399963378906, -4.1344451904296875, -3.5941333770751953, -3.2271013259887695, -2.8455114364624023, -2.3831138610839844, -2.9436635971069336, -2.8381853103637695, -12.887633323669434, -3.0135345458984375, -3.1566972732543945, -2.835622787475586, -3.1429672241210938]"
"Let p = (1, 2, 5, 4)(2, 3) in S_5 . Find the index of <p> in S_5. (A) 8 (B) 2 (C) 24 and (D) 120. Of the answer choices above, answer (A) is the",best,0,abstract_algebra,"[-3.8854618072509766, -3.9395227432250977, -3.1367034912109375, -2.806281089782715, -3.223714828491211, -3.2873802185058594, -2.4792537689208984, -3.5371828079223633, -3.8891210556030273, -3.2809343338012695, -2.8582839965820312, -3.2985944747924805, -2.9723567962646484, -3.6254262924194336, -3.199734687805176, -14.165109634399414, -3.5709190368652344, -3.0837860107421875, -3.76611328125, -3.5039453506469727, -2.833399772644043, -3.0050249099731445, -3.059976577758789, -2.5901145935058594, -2.8735551834106445, -16.424816131591797, -3.587627410888672, -2.4097251892089844, -15.073283195495605, -3.370009422302246, -2.9998512268066406, -2.390618324279785, -15.74300765991211, -2.599956512451172, -3.0928564071655273, -2.5869293212890625, -15.932159423828125, -3.050809860229492, -17.28717041015625, -4.017878532409668, -2.7943191528320312, -3.8825645446777344, -3.730304718017578, -3.272589683532715, -2.844144821166992, -2.9491453170776367, -3.973814010620117, -2.563068389892578, -3.141421318054199, -2.976530075073242]"
"Let p = (1, 2, 5, 4)(2, 3) in S_5 . Find the index of <p> in S_5. (A) 8 (B) 2 (C) 24 and (D) 120. Of the answer choices above, answer (B) is the",best,0,abstract_algebra,"[-3.217381477355957, -3.196565628051758, -3.1758060455322266, -3.527827262878418, -3.142963409423828, -3.2442359924316406, -3.7429428100585938, -3.1368188858032227, -3.084096908569336, -3.360593795776367, -3.1879682540893555, -2.856708526611328, -3.6814489364624023, -2.5342273712158203, -2.4429054260253906, -3.467240333557129, -3.3946533203125, -3.0076818466186523, -2.809751510620117, -15.19774055480957, -3.7287492752075195, -3.0275344848632812, -3.4008846282958984, -3.9585256576538086, -2.90181827545166, -3.505189895629883, -3.0862131118774414, -3.399089813232422, -3.3679733276367188, -3.1098451614379883, -2.6323442459106445, -3.844991683959961, -3.2815256118774414, -2.7010421752929688, -3.9814414978027344, -3.271845817565918, -3.153141975402832, -2.480091094970703, -3.1756725311279297, -2.9245071411132812, -3.4198827743530273, -15.87165355682373, -14.680281639099121, -2.8410282135009766, -2.67653751373291, -14.752214431762695, -3.5045557022094727, -3.2523984909057617, -2.3720598220825195, -2.792448043823242]"
"Let p = (1, 2, 5, 4)(2, 3) in S_5 . Find the index of <p> in S_5. (A) 8 (B) 2 (C) 24 and (D) 120. Of the answer choices above, answer (C) is the",best,1,abstract_algebra,"[-15.318708419799805, -2.8226261138916016, -2.728266716003418, -3.018892288208008, -3.7676496505737305, -3.244734764099121, -3.133787155151367, -2.595855712890625, -3.571845054626465, -3.0935468673706055, -3.166095733642578, -3.0558996200561523, -2.626187324523926, -3.4404287338256836, -3.8692455291748047, -10.87042236328125, -4.1553850173950195, -2.7785491943359375, -2.777947425842285, -3.917390823364258, -3.0988759994506836, -3.111466407775879, -3.772995948791504, -2.6202774047851562, -2.8190107345581055, -3.5229978561401367, -3.378970146179199, -2.749058723449707, -3.1503238677978516, -2.4102439880371094, -3.1946287155151367, -2.696150779724121, -2.777070999145508, -3.234532356262207, -2.040804862976074, -2.757992744445801, -3.2454309463500977, -2.8308887481689453, -2.6442184448242188, -2.9390735626220703, -2.7845020294189453, -2.3934383392333984, -2.515993118286133, -3.5212268829345703, -2.7680435180664062, -15.274503707885742, -3.427239418029785, -2.5331974029541016, -2.7969112396240234, -3.397152900695801]"
"Let p = (1, 2, 5, 4)(2, 3) in S_5 . Find the index of <p> in S_5. (A) 8 (B) 2 (C) 24 and (D) 120. Of the answer choices above, answer (D) is the",best,0,abstract_algebra,"[-3.7409420013427734, -3.401688575744629, -3.2621641159057617, -14.888981819152832, -3.8682918548583984, -14.137831687927246, -2.882509231567383, -3.1565074920654297, -3.582810401916504, -3.5028905868530273, -3.5176477432250977, -3.6168785095214844, -3.658416748046875, -3.676759719848633, -3.9435949325561523, -3.5654869079589844, -3.9231090545654297, -3.8620290756225586, -3.4815454483032227, -4.022643089294434, -3.258880615234375, -3.305959701538086, -3.1304941177368164, -2.630093574523926, -3.5440635681152344, -3.6276655197143555, -3.6080217361450195, -3.1558837890625, -4.012704849243164, -13.937782287597656, -2.807663917541504, -14.559854507446289, -3.2013072967529297, -3.4665603637695312, -3.7529678344726562, -3.2426681518554688, -3.2428359985351562, -2.415560722351074, -3.4884185791015625, -2.9808826446533203, -3.4943790435791016, -3.079822540283203, -3.984297752380371, -3.493645668029785, -2.9320335388183594, -3.6141929626464844, -3.459273338317871, -3.5488109588623047, -17.21967887878418, -4.176389694213867]"
"Find all zeros in the indicated finite field of the given polynomial with coefficients in that field. x^5 + 3x^3 + x^2 + 2x in Z_5 (A) 0 (B) 1 (C) 0,1 and (D) 0,4. Of the answer choices above, answer (A) is the",best,0,abstract_algebra,"[-2.696774482727051, -2.8174610137939453, -15.74410629272461, -2.643556594848633, -2.9324865341186523, -2.76910400390625, -2.5870742797851562, -3.057098388671875, -3.4184226989746094, -2.754049301147461, -3.4086103439331055, -3.491313934326172, -3.4084949493408203, -2.457326889038086, -14.408930778503418, -3.6955080032348633, -2.4075069427490234, -2.632584571838379, -2.812162399291992, -2.8838558197021484, -2.6109418869018555, -2.042941093444824, -2.705446243286133, -3.4692764282226562, -3.197943687438965, -2.730245590209961, -2.5245532989501953, -15.391397476196289, -3.4811038970947266, -11.573831558227539, -15.179977416992188, -2.8549976348876953, -3.8714542388916016, -3.334742546081543, -2.623769760131836, -3.093400001525879, -2.7641067504882812, -2.68017578125, -2.9733753204345703, -2.454599380493164, -2.559976577758789, -2.7281723022460938, -2.2953567504882812, -2.976681709289551, -2.8766565322875977, -2.573007583618164, -2.824366569519043, -3.32596492767334, -3.1544761657714844, -15.775588989257812]"
"Find all zeros in the indicated finite field of the given polynomial with coefficients in that field. x^5 + 3x^3 + x^2 + 2x in Z_5 (A) 0 (B) 1 (C) 0,1 and (D) 0,4. Of the answer choices above, answer (B) is the",best,0,abstract_algebra,"[-3.5801382064819336, -2.606966018676758, -2.8969688415527344, -2.756625175476074, -3.831014633178711, -2.422698974609375, -2.992753028869629, -3.3089141845703125, -2.8137311935424805, -3.195131301879883, -2.6609649658203125, -14.763049125671387, -3.7304773330688477, -2.900501251220703, -16.149580001831055, -2.94671630859375, -3.958552360534668, -3.7206954956054688, -3.4697179794311523, -15.02349853515625, -3.21372127532959, -2.295985221862793, -2.24196720123291, -3.3800888061523438, -2.926362991333008, -3.8447647094726562, -3.778162956237793, -3.2247467041015625, -2.5355653762817383, -3.138108253479004, -3.252492904663086, -3.0585622787475586, -2.604482650756836, -12.274658203125, -3.8853988647460938, -2.813055992126465, -2.8870677947998047, -3.1338720321655273, -3.3621768951416016, -14.644210815429688, -3.8032894134521484, -3.129361152648926, -2.4716339111328125, -2.4788894653320312, -3.4719409942626953, -3.2393712997436523, -13.76842975616455, -14.486126899719238, -3.290818214416504, -2.972095489501953]"
