preamble,stimulus,is_correct,subject,stimulus_prob
"Find the degree for the given field extension Q(sqrt(2), sqrt(3), sqrt(18)) over Q. (A) 0 (B) 4 (C) 2 and (D) 6. Of the answer choices above, answer (A) is the",best,0,abstract_algebra,"[-4.268001556396484, -2.1173553466796875, -3.2784671783447266, -2.9681472778320312, -4.2305145263671875, -2.0432395935058594, -2.845853805541992, -2.278858184814453, -3.301004409790039, -3.6517486572265625, -3.1723556518554688, -3.888113021850586, -5.651737213134766, -4.455821990966797, -2.8716487884521484, -4.217075347900391, -3.2653236389160156, -3.8662147521972656, -3.468769073486328, -2.5217533111572266, -3.574223518371582, -4.281410217285156, -3.2011547088623047, -2.472574234008789, -3.4738998413085938, -2.4020156860351562, -1.5376758575439453, -1.875040054321289, -2.4352951049804688, -2.814075469970703, -2.906820297241211, -3.554105758666992, -3.7917346954345703, -2.964061737060547, -2.1437339782714844, -3.076007843017578, -3.5609912872314453, -4.275735855102539, -3.3096961975097656, -3.1214447021484375, -4.181375503540039, -2.4852371215820312, -2.9664230346679688, -3.023723602294922, -2.9240665435791016, -1.4828300476074219, -3.522756576538086, -2.651508331298828, -2.5436391830444336, -3.2561874389648438]"
"Find the degree for the given field extension Q(sqrt(2), sqrt(3), sqrt(18)) over Q. (A) 0 (B) 4 (C) 2 and (D) 6. Of the answer choices above, answer (B) is the",best,1,abstract_algebra,"[-3.7719173431396484, -2.917459487915039, -2.443012237548828, -4.114145278930664, -3.562520980834961, -4.251718521118164, -3.12030029296875, -4.614757537841797, -3.2756004333496094, -3.2178783416748047, -3.953845977783203, -3.5652542114257812, -3.3912582397460938, -3.1685523986816406, -2.4211807250976562, -2.95465087890625, -3.445831298828125, -4.03394889831543, -1.4876441955566406, -4.079387664794922, -2.5266246795654297, -1.4932641983032227, -3.1990795135498047, -3.4709529876708984, -3.627870559692383, -4.233844757080078, -3.342082977294922, -4.477975845336914, -4.09263801574707, -2.9025707244873047, -2.448392868041992, -3.057912826538086, -1.7834339141845703, -3.180330276489258, -5.110219955444336, -3.4350547790527344, -2.2185630798339844, -3.65911865234375, -1.9865846633911133, -3.9351329803466797, -3.8478145599365234, -4.065188407897949, -4.06635856628418, -3.3612060546875, -2.839244842529297, -2.5085315704345703, -3.0741500854492188, -3.960693359375, -2.7477283477783203, -3.5799102783203125]"
"Find the degree for the given field extension Q(sqrt(2), sqrt(3), sqrt(18)) over Q. (A) 0 (B) 4 (C) 2 and (D) 6. Of the answer choices above, answer (C) is the",best,0,abstract_algebra,"[-1.2777957916259766, -2.8500194549560547, -3.30084228515625, -4.143915176391602, -4.245786666870117, -2.954954147338867, -2.181865692138672, -3.5803279876708984, -2.8020191192626953, -3.0567703247070312, -3.7076244354248047, -1.8960857391357422, -3.660125732421875, -4.1142578125, -3.0859813690185547, -2.0385303497314453, -3.0206737518310547, -2.3356590270996094, -3.619905471801758, -3.066891670227051, -3.0807743072509766, -3.2083778381347656, -4.310651779174805, -4.49034309387207, -4.384878158569336, -2.743074417114258, -3.50628662109375, -3.794330596923828, -3.2881393432617188, -3.5614395141601562, -2.7934722900390625, -3.0757675170898438, -3.9115867614746094, -2.3930740356445312, -3.1703357696533203, -3.408967971801758, -1.4440040588378906, -3.4991073608398438, -2.3889923095703125, -2.9791507720947266, -4.223865509033203, -2.572500228881836, -3.7120513916015625, -4.465143203735352, -3.0159225463867188, -3.336851119995117, -2.7882862091064453, -3.0365028381347656, -3.0182437896728516, -3.5961761474609375]"
"Find the degree for the given field extension Q(sqrt(2), sqrt(3), sqrt(18)) over Q. (A) 0 (B) 4 (C) 2 and (D) 6. Of the answer choices above, answer (D) is the",best,0,abstract_algebra,"[-3.8546218872070312, -3.535238265991211, -2.3149185180664062, -3.149463653564453, -4.385820388793945, -3.891386032104492, -2.005105972290039, -3.7455825805664062, -3.0600242614746094, -2.1689014434814453, -3.157928466796875, -3.3453025817871094, -3.2220802307128906, -2.7397708892822266, -3.2573509216308594, -4.132448196411133, -2.776824951171875, -1.846405029296875, -3.2524242401123047, -3.7635955810546875, -3.5264530181884766, -3.765880584716797, -4.016716003417969, -3.312091827392578, -2.5278968811035156, -2.5032100677490234, -3.457904815673828, -2.861997604370117, -4.1438751220703125, -2.793550491333008, -2.964181900024414, -3.164438247680664, -3.4688243865966797, -3.167539596557617, -3.2045440673828125, -2.294597625732422, -3.447031021118164, -4.828916549682617, -3.898103713989258, -2.2255115509033203, -2.8327255249023438, -3.6735382080078125, -3.1659774780273438, -3.8910083770751953, -3.167959213256836, -3.4231624603271484, -3.1452293395996094, -1.8625202178955078, -3.1239986419677734, -4.275020599365234]"
"Let p = (1, 2, 5, 4)(2, 3) in S_5 . Find the index of <p> in S_5. (A) 8 (B) 2 (C) 24 and (D) 120. Of the answer choices above, answer (A) is the",best,0,abstract_algebra,"[-2.4371910095214844, -1.298421859741211, -3.2244186401367188, -0.9238872528076172, -0.8793296813964844, -1.0289306640625, -1.6875762939453125, -2.153484344482422, -2.271221160888672, -1.7902851104736328, -1.9803237915039062, -2.408184051513672, -1.2487030029296875, -5.585198402404785, -1.5342845916748047, -2.1571006774902344, -2.2616043090820312, -1.7976570129394531, -2.113983154296875, -3.1207122802734375, -3.9088125228881836, -1.1488113403320312, -2.2556018829345703, -0.7561130523681641, -1.5168437957763672, -1.0673542022705078, -2.1337623596191406, -2.4503536224365234, -1.6171646118164062, -1.8571186065673828, -1.1686630249023438, -3.166078567504883, -1.8422279357910156, -1.3208122253417969, -1.504079818725586, -2.315349578857422, -2.321565628051758, -3.188849449157715, -1.2918624877929688, -1.9195117950439453, -1.6302070617675781, -1.5401325225830078, -1.3010139465332031, -2.8684844970703125, -0.7777061462402344, nan, -1.2860164642333984, -1.8459396362304688, -1.8897781372070312, -1.5976982116699219]"
"Let p = (1, 2, 5, 4)(2, 3) in S_5 . Find the index of <p> in S_5. (A) 8 (B) 2 (C) 24 and (D) 120. Of the answer choices above, answer (B) is the",best,0,abstract_algebra,"[-2.0035228729248047, -2.068429946899414, -2.3800125122070312, -2.5910987854003906, -2.133148193359375, -2.2360572814941406, -1.2833538055419922, -0.9177265167236328, -0.5602989196777344, -1.9130668640136719, -2.0323619842529297, -1.8093338012695312, -2.534799575805664, -1.2870140075683594, -2.5672340393066406, -0.4024181365966797, -0.8052654266357422, -1.7516918182373047, -2.0030784606933594, -2.4680538177490234, -0.9609298706054688, -1.1142902374267578, -3.1883716583251953, -2.1304798126220703, -1.3281478881835938, -1.0867080688476562, -1.266916275024414, -1.1146965026855469, -1.9881420135498047, -3.529520034790039, -2.9343318939208984, -1.4797916412353516, -2.049633026123047, -1.7849063873291016, -1.9216232299804688, -2.0906200408935547, -1.9601192474365234, -1.9818477630615234, -2.8335132598876953, -2.4310035705566406, -2.528533935546875, -2.5805797576904297, -1.601816177368164, -2.184843063354492, -2.7890071868896484, nan, -1.1289939880371094, -1.8865833282470703, -2.6260318756103516, -1.9095935821533203]"
"Let p = (1, 2, 5, 4)(2, 3) in S_5 . Find the index of <p> in S_5. (A) 8 (B) 2 (C) 24 and (D) 120. Of the answer choices above, answer (C) is the",best,1,abstract_algebra,"[-1.4003753662109375, -3.7402114868164062, -2.5789737701416016, -1.9854145050048828, -1.9794635772705078, -2.0044994354248047, -1.4692668914794922, -3.165872573852539, -2.729581832885742, -3.1216020584106445, -1.7141494750976562, -1.0393543243408203, -2.5280723571777344, -1.8784255981445312, -1.1762714385986328, -1.2039108276367188, -0.43427276611328125, -2.2288570404052734, -2.607166290283203, -1.992471694946289, -3.0464305877685547, -1.531759262084961, -1.5051231384277344, -2.365407943725586, -2.931124687194824, -2.2912216186523438, -1.9550504684448242, -1.5439395904541016, -1.1685409545898438, -1.4909629821777344, -3.109792709350586, -2.459514617919922, -1.3012809753417969, -0.7875423431396484, -2.6268997192382812, -1.9038238525390625, -3.4949264526367188, -1.6165809631347656, -1.7337570190429688, -2.083292007446289, -2.4324283599853516, -2.135007858276367, nan, -2.6138916015625, -1.7037544250488281, -1.9404125213623047, -1.3275070190429688, -2.417675018310547, -2.0487632751464844, -2.300016403198242]"
"Let p = (1, 2, 5, 4)(2, 3) in S_5 . Find the index of <p> in S_5. (A) 8 (B) 2 (C) 24 and (D) 120. Of the answer choices above, answer (D) is the",best,0,abstract_algebra,"[-2.3745555877685547, -1.4491958618164062, -2.5265750885009766, -2.0999794006347656, -1.4156131744384766, nan, -2.2566585540771484, -3.193361282348633, -1.9714412689208984, -2.48992919921875, -1.9809722900390625, -1.9854717254638672, -0.9500064849853516, -0.7749118804931641, -2.452178955078125, -2.329622268676758, -3.2164382934570312, -3.094564437866211, -2.3757476806640625, -2.283123016357422, -1.70166015625, -2.0084228515625, -1.6722774505615234, -3.8428783416748047, -2.046794891357422, -2.158313751220703, -1.7844429016113281, -1.5809211730957031, -2.485898971557617, -1.916818618774414, -2.6308412551879883, -2.957324981689453, -5.219400405883789, -2.3992233276367188, -1.6416454315185547, -3.1966629028320312, -2.588210105895996, -3.1540374755859375, -2.282350540161133, -1.8115901947021484, -2.1933746337890625, -1.6492958068847656, -1.9575138092041016, -1.8394317626953125, -1.885660171508789, -2.4370574951171875, -3.1088104248046875, -2.7322254180908203, -2.8658390045166016, nan]"
"Find all zeros in the indicated finite field of the given polynomial with coefficients in that field. x^5 + 3x^3 + x^2 + 2x in Z_5 (A) 0 (B) 1 (C) 0,1 and (D) 0,4. Of the answer choices above, answer (A) is the",best,0,abstract_algebra,"[-2.5341873168945312, -2.6868896484375, -3.6545543670654297, -3.0222949981689453, -2.778291702270508, -2.873037338256836, -2.5532169342041016, -3.8355464935302734, -2.946432113647461, -2.9504241943359375, -3.278766632080078, -3.9921951293945312, -2.6498794555664062, -3.861804962158203, -3.013092041015625, -2.9220848083496094, -2.877920150756836, -1.9949359893798828, -3.146306037902832, -2.7976608276367188, -1.8428382873535156, -2.5382938385009766, -2.1176395416259766, -2.8513031005859375, -3.9964962005615234, -2.0864505767822266, -1.5966167449951172, -4.061859130859375, -1.5086383819580078, -2.2460594177246094, -1.6908245086669922, -2.550002098083496, -2.6469173431396484, -3.4961509704589844, -2.5624094009399414, -3.2442169189453125, -3.2287044525146484, -2.143198013305664, -2.952106475830078, -2.562814712524414, -2.477785110473633, -2.477201461791992, -3.354022979736328, -3.1320266723632812, -3.589387893676758, -2.362537384033203, -2.2365055084228516, -4.801181793212891, -2.164104461669922, -1.8132381439208984]"
"Find all zeros in the indicated finite field of the given polynomial with coefficients in that field. x^5 + 3x^3 + x^2 + 2x in Z_5 (A) 0 (B) 1 (C) 0,1 and (D) 0,4. Of the answer choices above, answer (B) is the",best,0,abstract_algebra,"[-1.9140777587890625, -2.739858627319336, -4.415067672729492, -2.6130847930908203, -3.550830841064453, -3.2344722747802734, -2.4967784881591797, -4.300422668457031, -3.0453109741210938, -3.3887977600097656, -3.274503707885742, -3.7854270935058594, -3.996814727783203, -2.325845718383789, -2.6668968200683594, -2.972780227661133, -2.825540542602539, -2.6818504333496094, -2.7831668853759766, -2.6030654907226562, -2.3346900939941406, -3.4789047241210938, -2.620149612426758, -3.3380813598632812, -2.6207542419433594, -2.776111602783203, -3.698810577392578, -2.4168663024902344, -2.7593021392822266, -2.4487247467041016, -3.3548431396484375, -2.9085044860839844, -1.4983291625976562, -2.163980484008789, -2.9444618225097656, -2.262666702270508, -3.022357940673828, -3.50909423828125, -2.3847122192382812, -3.019207000732422, -2.6242618560791016, -2.2288055419921875, -3.816791534423828, -0.8273162841796875, -3.160226821899414, -2.671398162841797, -2.3469982147216797, -2.217500686645508, -3.124209403991699, -2.9387149810791016]"
