preamble,stimulus,is_correct,subject,stimulus_prob
" What can murtis be translated as? (A) Idols (B) Offerings (C) Prayers (D) Apparitions. Of the answer choices above, answer (A) is the",best,1,world_religions,[-1.648193359375]
" What can murtis be translated as? (A) Idols (B) Offerings (C) Prayers (D) Apparitions. Of the answer choices above, answer (B) is the",best,0,world_religions,[-1.7469635009765625]
" What can murtis be translated as? (A) Idols (B) Offerings (C) Prayers (D) Apparitions. Of the answer choices above, answer (C) is the",best,0,world_religions,[-1.6655464172363281]
" What can murtis be translated as? (A) Idols (B) Offerings (C) Prayers (D) Apparitions. Of the answer choices above, answer (D) is the",best,0,world_religions,[-1.6655807495117188]
" Naturalists who concentrated on natural elements and processes are associated with which of the following? (A) Daoism (B) Mengzi (C) Humanistic Buddhism (D) Yin-Yang School. Of the answer choices above, answer (A) is the",best,0,world_religions,[-1.1489334106445312]
" Naturalists who concentrated on natural elements and processes are associated with which of the following? (A) Daoism (B) Mengzi (C) Humanistic Buddhism (D) Yin-Yang School. Of the answer choices above, answer (B) is the",best,0,world_religions,[-1.2481250762939453]
" Naturalists who concentrated on natural elements and processes are associated with which of the following? (A) Daoism (B) Mengzi (C) Humanistic Buddhism (D) Yin-Yang School. Of the answer choices above, answer (C) is the",best,0,world_religions,[-1.2098884582519531]
" Naturalists who concentrated on natural elements and processes are associated with which of the following? (A) Daoism (B) Mengzi (C) Humanistic Buddhism (D) Yin-Yang School. Of the answer choices above, answer (D) is the",best,1,world_religions,[-1.2511272430419922]
" When was the first Buddhist temple constructed in Japan? (A) 325 CE (B) 119 CE (C) 451 CE (D) 596 CE. Of the answer choices above, answer (A) is the",best,0,world_religions,[-2.148214340209961]
" When was the first Buddhist temple constructed in Japan? (A) 325 CE (B) 119 CE (C) 451 CE (D) 596 CE. Of the answer choices above, answer (B) is the",best,0,world_religions,[-2.459610939025879]
" When was the first Buddhist temple constructed in Japan? (A) 325 CE (B) 119 CE (C) 451 CE (D) 596 CE. Of the answer choices above, answer (C) is the",best,0,world_religions,[-2.3761367797851562]
" When was the first Buddhist temple constructed in Japan? (A) 325 CE (B) 119 CE (C) 451 CE (D) 596 CE. Of the answer choices above, answer (D) is the",best,1,world_religions,[-2.544271469116211]
" What is the name of the ten day New Year festival that celebrated Babylon's culture? (A) Wag and Thoth (B) Bast (C) Nehebkau (D) Akitu. Of the answer choices above, answer (A) is the",best,0,world_religions,[-2.5354671478271484]
" What is the name of the ten day New Year festival that celebrated Babylon's culture? (A) Wag and Thoth (B) Bast (C) Nehebkau (D) Akitu. Of the answer choices above, answer (B) is the",best,0,world_religions,[-2.759380340576172]
" What is the name of the ten day New Year festival that celebrated Babylon's culture? (A) Wag and Thoth (B) Bast (C) Nehebkau (D) Akitu. Of the answer choices above, answer (C) is the",best,0,world_religions,[-2.5956344604492188]
" What is the name of the ten day New Year festival that celebrated Babylon's culture? (A) Wag and Thoth (B) Bast (C) Nehebkau (D) Akitu. Of the answer choices above, answer (D) is the",best,1,world_religions,[-2.8835296630859375]
"Which of the following terms denote the Japanese art of flower arranging? (A) Zazen (B) Tariki (C) Kami (D) Ikebana. Of the answer choices above, answer (A) is the",best,0,world_religions,[-3.020381450653076]
"Which of the following terms denote the Japanese art of flower arranging? (A) Zazen (B) Tariki (C) Kami (D) Ikebana. Of the answer choices above, answer (B) is the",best,0,world_religions,[-2.8600902557373047]
"Which of the following terms denote the Japanese art of flower arranging? (A) Zazen (B) Tariki (C) Kami (D) Ikebana. Of the answer choices above, answer (C) is the",best,0,world_religions,[-2.930996894836426]
"Which of the following terms denote the Japanese art of flower arranging? (A) Zazen (B) Tariki (C) Kami (D) Ikebana. Of the answer choices above, answer (D) is the",best,1,world_religions,[-2.9940919876098633]
" Guru Nanak and his successors instructed the use of particular Sikh Ragas in order to promote which of the following? (A) Harmony and balance (B) Devotion and piety (C) Love and passion (D) Goodwill and love. Of the answer choices above, answer (A) is the",best,1,world_religions,[-1.0611572265625]
" Guru Nanak and his successors instructed the use of particular Sikh Ragas in order to promote which of the following? (A) Harmony and balance (B) Devotion and piety (C) Love and passion (D) Goodwill and love. Of the answer choices above, answer (B) is the",best,0,world_religions,[-1.2045135498046875]
" Guru Nanak and his successors instructed the use of particular Sikh Ragas in order to promote which of the following? (A) Harmony and balance (B) Devotion and piety (C) Love and passion (D) Goodwill and love. Of the answer choices above, answer (C) is the",best,0,world_religions,[-1.1157102584838867]
" Guru Nanak and his successors instructed the use of particular Sikh Ragas in order to promote which of the following? (A) Harmony and balance (B) Devotion and piety (C) Love and passion (D) Goodwill and love. Of the answer choices above, answer (D) is the",best,0,world_religions,[-1.1593055725097656]
" Guru Nanak used what term to denote the ""divine word"" as part of divine revelation? (A) Khalse (B) Nam (C) Shabad (D) Guru. Of the answer choices above, answer (A) is the",best,0,world_religions,[-2.2098331451416016]
" Guru Nanak used what term to denote the ""divine word"" as part of divine revelation? (A) Khalse (B) Nam (C) Shabad (D) Guru. Of the answer choices above, answer (B) is the",best,0,world_religions,[-2.5755252838134766]
" Guru Nanak used what term to denote the ""divine word"" as part of divine revelation? (A) Khalse (B) Nam (C) Shabad (D) Guru. Of the answer choices above, answer (C) is the",best,1,world_religions,[-2.4485177993774414]
" Guru Nanak used what term to denote the ""divine word"" as part of divine revelation? (A) Khalse (B) Nam (C) Shabad (D) Guru. Of the answer choices above, answer (D) is the",best,0,world_religions,[-2.386758804321289]
"What is the mi'raj? (A) Muhammad's miraculous ascent to heaven (B) Muhammad's migration to Mecca (C) Muhammad's first community in Mecca (D) Muhammad's revelations of the Qur'an. Of the answer choices above, answer (A) is the",best,1,world_religions,[-1.2283720970153809]
"What is the mi'raj? (A) Muhammad's miraculous ascent to heaven (B) Muhammad's migration to Mecca (C) Muhammad's first community in Mecca (D) Muhammad's revelations of the Qur'an. Of the answer choices above, answer (B) is the",best,0,world_religions,[-1.7836661338806152]
"What is the mi'raj? (A) Muhammad's miraculous ascent to heaven (B) Muhammad's migration to Mecca (C) Muhammad's first community in Mecca (D) Muhammad's revelations of the Qur'an. Of the answer choices above, answer (C) is the",best,0,world_religions,[-1.5029468536376953]
"What is the mi'raj? (A) Muhammad's miraculous ascent to heaven (B) Muhammad's migration to Mecca (C) Muhammad's first community in Mecca (D) Muhammad's revelations of the Qur'an. Of the answer choices above, answer (D) is the",best,0,world_religions,[-1.356846809387207]
