preamble,stimulus,is_correct,subject,stimulus_prob
" What can murtis be translated as? (A) Offerings (B) Idols (C) Prayers (D) Apparitions. Of the answer choices above, the best answer choice is (",A,0,world_religions,[-1.5469818115234375]
" What can murtis be translated as? (A) Offerings (B) Idols (C) Prayers (D) Apparitions. Of the answer choices above, the best answer choice is (",B,1,world_religions,[-0.5469818115234375]
" What can murtis be translated as? (A) Offerings (B) Idols (C) Prayers (D) Apparitions. Of the answer choices above, the best answer choice is (",C,0,world_religions,[-2.6719818115234375]
" What can murtis be translated as? (A) Offerings (B) Idols (C) Prayers (D) Apparitions. Of the answer choices above, the best answer choice is (",D,0,world_religions,[-3.0469818115234375]
" Naturalists who concentrated on natural elements and processes are associated with which of the following? (A) Yin-Yang School (B) Daoism (C) Mengzi (D) Humanistic Buddhism. Of the answer choices above, the best answer choice is (",A,1,world_religions,[-1.4722442626953125]
" Naturalists who concentrated on natural elements and processes are associated with which of the following? (A) Yin-Yang School (B) Daoism (C) Mengzi (D) Humanistic Buddhism. Of the answer choices above, the best answer choice is (",B,0,world_religions,[-0.9722442626953125]
" Naturalists who concentrated on natural elements and processes are associated with which of the following? (A) Yin-Yang School (B) Daoism (C) Mengzi (D) Humanistic Buddhism. Of the answer choices above, the best answer choice is (",C,0,world_religions,[-1.7847442626953125]
" Naturalists who concentrated on natural elements and processes are associated with which of the following? (A) Yin-Yang School (B) Daoism (C) Mengzi (D) Humanistic Buddhism. Of the answer choices above, the best answer choice is (",D,0,world_religions,[-1.5972442626953125]
" When was the first Buddhist temple constructed in Japan? (A) 325 CE (B) 596 CE (C) 119 CE (D) 451 CE. Of the answer choices above, the best answer choice is (",A,0,world_religions,[-0.8148269653320312]
" When was the first Buddhist temple constructed in Japan? (A) 325 CE (B) 596 CE (C) 119 CE (D) 451 CE. Of the answer choices above, the best answer choice is (",B,1,world_religions,[-1.0023269653320312]
" When was the first Buddhist temple constructed in Japan? (A) 325 CE (B) 596 CE (C) 119 CE (D) 451 CE. Of the answer choices above, the best answer choice is (",C,0,world_religions,[-2.8773269653320312]
" When was the first Buddhist temple constructed in Japan? (A) 325 CE (B) 596 CE (C) 119 CE (D) 451 CE. Of the answer choices above, the best answer choice is (",D,0,world_religions,[-2.5023269653320312]
" What is the name of the ten day New Year festival that celebrated Babylon's culture? (A) Wag and Thoth (B) Akitu (C) Bast (D) Nehebkau. Of the answer choices above, the best answer choice is (",A,0,world_religions,[-2.4546127319335938]
" What is the name of the ten day New Year festival that celebrated Babylon's culture? (A) Wag and Thoth (B) Akitu (C) Bast (D) Nehebkau. Of the answer choices above, the best answer choice is (",B,1,world_religions,[-0.20461273193359375]
" What is the name of the ten day New Year festival that celebrated Babylon's culture? (A) Wag and Thoth (B) Akitu (C) Bast (D) Nehebkau. Of the answer choices above, the best answer choice is (",C,0,world_religions,[-3.8921127319335938]
" What is the name of the ten day New Year festival that celebrated Babylon's culture? (A) Wag and Thoth (B) Akitu (C) Bast (D) Nehebkau. Of the answer choices above, the best answer choice is (",D,0,world_religions,[-3.9546127319335938]
"Which of the following terms denote the Japanese art of flower arranging? (A) Zazen (B) Ikebana (C) Tariki (D) Kami. Of the answer choices above, the best answer choice is (",A,0,world_religions,[-1.56207275390625]
"Which of the following terms denote the Japanese art of flower arranging? (A) Zazen (B) Ikebana (C) Tariki (D) Kami. Of the answer choices above, the best answer choice is (",B,1,world_religions,[-0.43707275390625]
"Which of the following terms denote the Japanese art of flower arranging? (A) Zazen (B) Ikebana (C) Tariki (D) Kami. Of the answer choices above, the best answer choice is (",C,0,world_religions,[-3.68707275390625]
"Which of the following terms denote the Japanese art of flower arranging? (A) Zazen (B) Ikebana (C) Tariki (D) Kami. Of the answer choices above, the best answer choice is (",D,0,world_religions,[-3.31207275390625]
" Guru Nanak and his successors instructed the use of particular Sikh Ragas in order to promote which of the following? (A) Devotion and piety (B) Harmony and balance (C) Love and passion (D) Goodwill and love. Of the answer choices above, the best answer choice is (",A,0,world_religions,[-0.414337158203125]
" Guru Nanak and his successors instructed the use of particular Sikh Ragas in order to promote which of the following? (A) Devotion and piety (B) Harmony and balance (C) Love and passion (D) Goodwill and love. Of the answer choices above, the best answer choice is (",B,1,world_religions,[-2.039337158203125]
" Guru Nanak and his successors instructed the use of particular Sikh Ragas in order to promote which of the following? (A) Devotion and piety (B) Harmony and balance (C) Love and passion (D) Goodwill and love. Of the answer choices above, the best answer choice is (",C,0,world_religions,[-3.039337158203125]
" Guru Nanak and his successors instructed the use of particular Sikh Ragas in order to promote which of the following? (A) Devotion and piety (B) Harmony and balance (C) Love and passion (D) Goodwill and love. Of the answer choices above, the best answer choice is (",D,0,world_religions,[-2.164337158203125]
" Guru Nanak used what term to denote the ""divine word"" as part of divine revelation? (A) Shabad (B) Khalse (C) Nam (D) Guru. Of the answer choices above, the best answer choice is (",A,1,world_religions,[-1.2982711791992188]
" Guru Nanak used what term to denote the ""divine word"" as part of divine revelation? (A) Shabad (B) Khalse (C) Nam (D) Guru. Of the answer choices above, the best answer choice is (",B,0,world_religions,[-2.4232711791992188]
