preamble,stimulus,is_correct,subject,stimulus_prob
" What can murtis be translated as? (A) Offerings (B) Idols (C) Prayers (D) Apparitions. Of the answer choices above, the best answer choice is (",A,0,world_religions,[-1.7768878936767578]
" What can murtis be translated as? (A) Offerings (B) Idols (C) Prayers (D) Apparitions. Of the answer choices above, the best answer choice is (",B,1,world_religions,[-0.8237628936767578]
" What can murtis be translated as? (A) Offerings (B) Idols (C) Prayers (D) Apparitions. Of the answer choices above, the best answer choice is (",C,0,world_religions,[-1.6050128936767578]
" What can murtis be translated as? (A) Offerings (B) Idols (C) Prayers (D) Apparitions. Of the answer choices above, the best answer choice is (",D,0,world_religions,[-1.8237628936767578]
" Naturalists who concentrated on natural elements and processes are associated with which of the following? (A) Yin-Yang School (B) Daoism (C) Mengzi (D) Humanistic Buddhism. Of the answer choices above, the best answer choice is (",A,1,world_religions,[-1.917013168334961]
" Naturalists who concentrated on natural elements and processes are associated with which of the following? (A) Yin-Yang School (B) Daoism (C) Mengzi (D) Humanistic Buddhism. Of the answer choices above, the best answer choice is (",B,0,world_religions,[-0.38576316833496094]
" Naturalists who concentrated on natural elements and processes are associated with which of the following? (A) Yin-Yang School (B) Daoism (C) Mengzi (D) Humanistic Buddhism. Of the answer choices above, the best answer choice is (",C,0,world_religions,[-2.213888168334961]
" Naturalists who concentrated on natural elements and processes are associated with which of the following? (A) Yin-Yang School (B) Daoism (C) Mengzi (D) Humanistic Buddhism. Of the answer choices above, the best answer choice is (",D,0,world_religions,[-3.073263168334961]
" When was the first Buddhist temple constructed in Japan? (A) 325 CE (B) 596 CE (C) 119 CE (D) 451 CE. Of the answer choices above, the best answer choice is (",A,0,world_religions,[-1.6007633209228516]
" When was the first Buddhist temple constructed in Japan? (A) 325 CE (B) 596 CE (C) 119 CE (D) 451 CE. Of the answer choices above, the best answer choice is (",B,1,world_religions,[-1.1632633209228516]
" When was the first Buddhist temple constructed in Japan? (A) 325 CE (B) 596 CE (C) 119 CE (D) 451 CE. Of the answer choices above, the best answer choice is (",C,0,world_religions,[-1.3195133209228516]
" When was the first Buddhist temple constructed in Japan? (A) 325 CE (B) 596 CE (C) 119 CE (D) 451 CE. Of the answer choices above, the best answer choice is (",D,0,world_religions,[-1.6632633209228516]
" What is the name of the ten day New Year festival that celebrated Babylon's culture? (A) Wag and Thoth (B) Akitu (C) Bast (D) Nehebkau. Of the answer choices above, the best answer choice is (",A,0,world_religions,[-5.3502044677734375]
" What is the name of the ten day New Year festival that celebrated Babylon's culture? (A) Wag and Thoth (B) Akitu (C) Bast (D) Nehebkau. Of the answer choices above, the best answer choice is (",B,1,world_religions,[-0.0377044677734375]
" What is the name of the ten day New Year festival that celebrated Babylon's culture? (A) Wag and Thoth (B) Akitu (C) Bast (D) Nehebkau. Of the answer choices above, the best answer choice is (",C,0,world_religions,[-4.4283294677734375]
" What is the name of the ten day New Year festival that celebrated Babylon's culture? (A) Wag and Thoth (B) Akitu (C) Bast (D) Nehebkau. Of the answer choices above, the best answer choice is (",D,0,world_religions,[-5.0298919677734375]
"Which of the following terms denote the Japanese art of flower arranging? (A) Zazen (B) Ikebana (C) Tariki (D) Kami. Of the answer choices above, the best answer choice is (",A,0,world_religions,[-5.799844741821289]
"Which of the following terms denote the Japanese art of flower arranging? (A) Zazen (B) Ikebana (C) Tariki (D) Kami. Of the answer choices above, the best answer choice is (",B,1,world_religions,[-0.05765724182128906]
