preamble,stimulus,is_correct,subject,stimulus_prob
"If a pentagon P with vertices at (– 2, – 4), (– 4, 1), (–1, 4), (2, 4), and (3, 0) is reflected across the line y = x to get a new pentagon, P’, then one of the vertices of P’ is (A) (0, – 3) (B) (4, 1) (C) (2, 2) and (D) (– 4, –2). Of the answer choices above, answer (A) is the",best,0,high_school_mathematics,"[-3.0086278915405273, -3.7711963653564453, -2.462697982788086, -4.02557373046875, -2.9139938354492188, -2.6940555572509766, -3.058469772338867, -1.8295059204101562, -3.322427749633789, -2.3111343383789062, -3.6461715698242188, -3.519878387451172, -2.5992774963378906, -3.1072311401367188, -3.320615768432617, -2.8695526123046875, -3.444669723510742, -3.802305221557617, -4.421197891235352, -2.854381561279297, -2.6688308715820312, -2.400829315185547, -2.856229782104492, -1.958108901977539, -3.5862627029418945, -3.9349870681762695, -4.422245025634766, -3.9395017623901367, -4.040826797485352, -2.584848403930664, -3.2792186737060547, -1.6071929931640625, -2.5895538330078125, -2.0219993591308594, -2.851970672607422, -3.388019561767578, -2.677257537841797, -2.988771438598633, -1.9228286743164062, -3.7715749740600586, -3.1402339935302734, -9.980793952941895, -2.5205955505371094, -3.0947914123535156, -4.23663330078125, -9.116287231445312, -2.7078170776367188, -3.0405426025390625, -4.439493179321289, -9.127433776855469]"
"If a pentagon P with vertices at (– 2, – 4), (– 4, 1), (–1, 4), (2, 4), and (3, 0) is reflected across the line y = x to get a new pentagon, P’, then one of the vertices of P’ is (A) (0, – 3) (B) (4, 1) (C) (2, 2) and (D) (– 4, –2). Of the answer choices above, answer (B) is the",best,0,high_school_mathematics,"[-1.8260507583618164, -2.953815460205078, -2.6100082397460938, -2.7298336029052734, -3.1283340454101562, -2.2986679077148438, -2.5054759979248047, -2.3171234130859375, -1.9073219299316406, -3.3704147338867188, -2.6511707305908203, -3.3629150390625, -2.1646785736083984, -2.5152206420898438, -3.286693572998047, -2.1850967407226562, -3.419698715209961, -2.1336069107055664, -1.7294635772705078, -3.24615478515625, -3.8879337310791016, -4.999671936035156, -3.7915916442871094, -4.031213760375977, -3.7098045349121094, -3.447996139526367, -3.270326614379883, -3.6221485137939453, -2.732797622680664, -3.4408035278320312, -2.6430187225341797, -3.780057907104492, -3.1139984130859375, -3.1463794708251953, -2.0400619506835938, -4.07115364074707, -1.9196662902832031, -3.3982295989990234, -3.417940139770508, -3.786571502685547, -3.3742504119873047, -2.6180801391601562, -3.6769351959228516, -2.740659713745117, -2.9036808013916016, -2.6465225219726562, -3.4315433502197266, -3.3529739379882812, -1.3506698608398438, -2.6675052642822266]"
"If a pentagon P with vertices at (– 2, – 4), (– 4, 1), (–1, 4), (2, 4), and (3, 0) is reflected across the line y = x to get a new pentagon, P’, then one of the vertices of P’ is (A) (0, – 3) (B) (4, 1) (C) (2, 2) and (D) (– 4, –2). Of the answer choices above, answer (C) is the",best,0,high_school_mathematics,"[-2.008148193359375, -2.9930152893066406, -3.257762908935547, -3.867094039916992, -3.9251174926757812, -2.454774856567383, -3.434030532836914, -2.8550539016723633, -4.433969497680664, -2.922760009765625, -4.368919372558594, -5.067279815673828, -2.06417179107666, -2.9805908203125, -2.544828414916992, -3.109813690185547, -2.6447677612304688, -1.8865489959716797, -2.2219009399414062, -2.531637191772461, -3.119068145751953, -2.8038558959960938, -4.284599304199219, -3.0905380249023438, -2.5088634490966797, -2.166921615600586, -2.9877700805664062, -2.844501495361328, -4.65217399597168, -2.5443477630615234, -1.9253387451171875, -2.256315231323242, -2.1077232360839844, -3.2574119567871094, -2.0607566833496094, -2.9083251953125, -2.3808021545410156, -2.791301727294922, -2.804197311401367, -3.489748001098633, -3.112384796142578, -2.830171585083008, -3.33880615234375, -2.9699478149414062, -3.7435131072998047, -3.3187026977539062, -3.7948455810546875, -3.8145084381103516, -2.7507896423339844, -3.821361541748047]"
"If a pentagon P with vertices at (– 2, – 4), (– 4, 1), (–1, 4), (2, 4), and (3, 0) is reflected across the line y = x to get a new pentagon, P’, then one of the vertices of P’ is (A) (0, – 3) (B) (4, 1) (C) (2, 2) and (D) (– 4, –2). Of the answer choices above, answer (D) is the",best,1,high_school_mathematics,"[-2.7669639587402344, -2.7138137817382812, -3.1869354248046875, -2.873004913330078, -3.677103042602539, -1.822061538696289, -3.3739891052246094, -4.174596786499023, -4.402425765991211, -2.6844558715820312, -3.6522388458251953, -3.8622875213623047, -3.2879104614257812, -2.460693359375, -2.2621822357177734, -3.3550148010253906, -3.636514663696289, -2.5268898010253906, -3.232328414916992, -4.566783905029297, -2.902681350708008, -2.390148162841797, -3.524019241333008, -2.0020618438720703, -3.337479591369629, -2.213167190551758, -2.7926464080810547, -3.3623828887939453, -3.175140380859375, -2.6985435485839844, -4.396245956420898, -2.911344528198242, -2.1966705322265625, -1.8471527099609375, -1.8909635543823242, -2.6170215606689453, -3.4821643829345703, -2.8919200897216797, -3.10986328125, -1.8641357421875, -2.664693832397461, -3.1691112518310547, -8.631386756896973, -3.564573287963867, -3.1495208740234375, -3.5177230834960938, -4.173067092895508, -3.809450149536133, -3.396818161010742, -2.9669227600097656]"
"The length of a rectangle is twice its width. Given the length of the diagonal is $5\sqrt{5}$, find the area of the rectangle. (A) 2500 (B) 2 (C) 50 and (D) 25. Of the answer choices above, answer (A) is the",best,0,high_school_mathematics,"[-0.9049339294433594, -1.4410629272460938, -1.359262466430664, -1.4108543395996094, -1.8112010955810547, -1.0363197326660156, -1.5629196166992188, -1.5880374908447266, -1.6082763671875, -1.9632339477539062, -1.3852424621582031, -1.9983367919921875, -1.7405357360839844, -0.7306480407714844, -1.4298629760742188, -1.6688880920410156, -0.9552211761474609, -1.6200065612792969, -1.432952880859375, -2.088041305541992, -2.0229873657226562, -2.5069236755371094, -2.200389862060547, -1.5062141418457031, -2.3222923278808594, -1.4081611633300781, -1.8814468383789062, -2.822498321533203, -1.3728713989257812, -1.9571723937988281, -1.8609657287597656, -2.3242053985595703, -4.871009826660156, -2.583038330078125, -1.4812183380126953, -3.2639636993408203, -2.3071346282958984, -1.8739776611328125, -2.0538158416748047, -1.862192153930664, -1.2113208770751953, -1.2945671081542969, -1.4452571868896484, -1.5881919860839844, -2.3165225982666016, -1.2210674285888672, -1.8579673767089844, -2.8763790130615234, -1.3080921173095703, -1.2663860321044922]"
"The length of a rectangle is twice its width. Given the length of the diagonal is $5\sqrt{5}$, find the area of the rectangle. (A) 2500 (B) 2 (C) 50 and (D) 25. Of the answer choices above, answer (B) is the",best,0,high_school_mathematics,"[-1.5620098114013672, -2.352916717529297, -1.1963481903076172, -0.9635829925537109, -1.4196586608886719, -2.851968765258789, -1.4327220916748047, -2.431365966796875, -1.7710895538330078, -2.9613513946533203, -1.4846954345703125, -1.4924678802490234, -1.4127197265625, -1.9600696563720703, -1.5724163055419922, -1.5049800872802734, -1.6938591003417969, -2.4165420532226562, -1.256326675415039, -1.7610206604003906, -2.248859405517578, -2.221986770629883, -2.06878662109375, -1.539306640625, -2.0509719848632812, -2.68280029296875, -0.9613494873046875, -1.6946392059326172, -2.199861526489258, -1.46881103515625, -1.1090946197509766, -1.4127826690673828, -1.2211952209472656, -0.8205337524414062, -1.7954826354980469, -2.259969711303711, -2.3043956756591797, -1.550628662109375, -1.3118171691894531, -1.9197654724121094, -0.9771080017089844, -1.9457073211669922, -2.2289180755615234, -0.8750457763671875, -1.0736141204833984, -2.1605873107910156, -2.0218544006347656, -1.5746440887451172, -3.150859832763672, -1.3677845001220703]"
"The length of a rectangle is twice its width. Given the length of the diagonal is $5\sqrt{5}$, find the area of the rectangle. (A) 2500 (B) 2 (C) 50 and (D) 25. Of the answer choices above, answer (C) is the",best,1,high_school_mathematics,"[-1.6925640106201172, -2.0510635375976562, -2.5390243530273438, -1.2938690185546875, -1.4517021179199219, -1.1767539978027344, -2.4421253204345703, -4.50154972076416, -2.29925537109375, -2.5351638793945312, -2.5678844451904297, -1.0852680206298828, -1.1323261260986328, -1.7507610321044922, -2.5314159393310547, -2.2170486450195312, -1.1888236999511719, -1.9122982025146484, -1.3088769912719727, -1.107534408569336, -1.4224205017089844, -1.0550518035888672, -1.6660575866699219, -1.2844161987304688, -2.1821041107177734, -1.7125988006591797, -2.350147247314453, -1.7335147857666016, -2.1557559967041016, -2.074918746948242, -1.6043510437011719, -1.7469253540039062, -1.2154865264892578, -1.3521976470947266, -1.6043224334716797, -2.591611862182617, -2.011066436767578, -1.7559432983398438, -2.022552490234375, -2.049175262451172, -1.731109619140625, -3.0516929626464844, -2.2340450286865234, -2.115386962890625, -2.3960628509521484, -2.158928871154785, -1.3597412109375, -2.0151424407958984, -1.9742393493652344, -2.3218936920166016]"
"The length of a rectangle is twice its width. Given the length of the diagonal is $5\sqrt{5}$, find the area of the rectangle. (A) 2500 (B) 2 (C) 50 and (D) 25. Of the answer choices above, answer (D) is the",best,0,high_school_mathematics,"[-2.2919769287109375, -3.0836639404296875, -2.01761531829834, -2.8399486541748047, -1.7079010009765625, -2.2291259765625, -2.0523738861083984, -1.8924789428710938, -0.5888786315917969, -1.5412006378173828, -4.34150505065918, -1.2699565887451172, -2.1676101684570312, -1.7208480834960938, -1.3519401550292969, -1.0753135681152344, -1.6626243591308594, -2.7959041595458984, nan, -1.4568252563476562, -1.6993885040283203, -3.1843795776367188, -1.5047988891601562, -1.972137451171875, -1.1974983215332031, -1.6489410400390625, -1.6729698181152344, -1.8773975372314453, -2.589585304260254, -1.5300559997558594, -2.225858688354492, -2.695964813232422, -1.8331661224365234, -0.7881488800048828, -1.7569961547851562, -1.9306068420410156, -2.1027889251708984, -1.5317230224609375, -2.7384300231933594, -1.9042625427246094, -2.357198715209961, -1.358266830444336, -1.4318466186523438, -1.5337276458740234, -2.0964488983154297, -1.7703123092651367, nan, -2.2767581939697266, -2.3817214965820312, -2.0801143646240234]"
"A positive integer n is called “powerful” if, for every prime factor p of n, p^2 is also a factor of n. An example of a powerful number is (A) 392 (B) 336 (C) 300 and (D) 297. Of the answer choices above, answer (A) is the",best,1,high_school_mathematics,"[-3.027921676635742, -3.6317787170410156, -1.6753501892089844, -3.422548294067383, -2.9805755615234375, -2.832561492919922, -3.1897315979003906, -3.403247833251953, -3.0555648803710938, -4.252035140991211, -4.179655075073242, -3.6324710845947266, -3.8565425872802734, -2.9192657470703125, -2.3202285766601562, -4.335155487060547, -2.10589599609375, -3.0684337615966797, -3.6161975860595703, -3.5656356811523438, -4.590656280517578, -3.4637184143066406, -4.880029678344727, -3.8453330993652344, -3.4873313903808594, -2.6799564361572266, -2.8114585876464844, -2.889883041381836, -3.324441909790039, -3.008150100708008, -4.319332122802734, -2.284543991088867, -4.429479598999023, -3.6412124633789062, -5.163904190063477, -4.220205307006836, -3.3350296020507812, -2.211864471435547, -3.8565216064453125, -3.9345645904541016, -3.187847137451172, -4.687986373901367, -3.375551223754883, nan, -4.278438568115234, -3.928821563720703, -5.340787887573242, -3.365591049194336, -2.4900569915771484, -1.5207281112670898]"
"A positive integer n is called “powerful” if, for every prime factor p of n, p^2 is also a factor of n. An example of a powerful number is (A) 392 (B) 336 (C) 300 and (D) 297. Of the answer choices above, answer (B) is the",best,0,high_school_mathematics,"[-2.0716304779052734, -2.9730472564697266, -3.896261215209961, -3.0338096618652344, -3.4658374786376953, -1.9597721099853516, -4.4207000732421875, -2.6956653594970703, -1.1501379013061523, -3.3657398223876953, -4.916749954223633, -2.540864944458008, -1.9857540130615234, -2.6924991607666016, -4.043102264404297, -3.2635154724121094, -4.225252151489258, -2.9490528106689453, -3.239309310913086, -4.159877777099609, -3.3328018188476562, -3.9995269775390625, -4.49656867980957, -4.634914398193359, -1.7159137725830078, -2.5798377990722656, -2.6050567626953125, -3.344362258911133, -3.1522140502929688, -2.1614761352539062, -1.8343429565429688, -3.440092086791992, -3.282163619995117, -1.8861427307128906, -3.431795120239258, -2.249612808227539, -3.2723522186279297, -3.2426891326904297, -3.304636001586914, -2.7349281311035156, -2.728137969970703, -2.7392807006835938, -3.8501129150390625, -3.53302001953125, -1.6866607666015625, -3.9222564697265625, -3.7984867095947266, -2.0464630126953125, -3.678060531616211, -3.6176109313964844]"
