preamble,stimulus,is_correct,subject,stimulus_prob
"If a pentagon P with vertices at (– 2, – 4), (– 4, 1), (–1, 4), (2, 4), and (3, 0) is reflected across the line y = x to get a new pentagon, P’, then one of the vertices of P’ is (A) (0, – 3) (B) (4, 1) (C) (2, 2) and (D) (– 4, –2). Of the answer choices above, answer (A) is the",best,0,high_school_mathematics,"[-3.4777393341064453, -3.0091609954833984, -2.8092308044433594, -3.301632881164551, -2.7638845443725586, -2.1681079864501953, -2.7336978912353516, -3.248279571533203, -2.229437828063965, -3.766354560852051, -3.078801155090332, -3.6441898345947266, -2.4371213912963867, -14.774635314941406, -15.042194366455078, -3.065157890319824, -3.053227424621582, -2.653738021850586, -3.632613182067871, -2.9265642166137695, -15.979585647583008, -2.8658533096313477, -4.171274185180664, -2.4999313354492188, -12.540290832519531, -2.7293167114257812, -3.381389617919922, -2.6798439025878906, -3.123072624206543, -3.509481430053711, -2.8510522842407227, -2.658987045288086, -4.367061614990234, -14.988438606262207, -3.559931755065918, -2.3644256591796875, -2.2298669815063477, -13.494998931884766, -3.6100826263427734, -3.245083808898926, -15.222023963928223, -3.467273712158203, -2.952299118041992, -3.0003318786621094, -4.077746391296387, -2.4610719680786133, -3.0770092010498047, -2.695249557495117, -14.231546401977539, -3.171886444091797]"
"If a pentagon P with vertices at (– 2, – 4), (– 4, 1), (–1, 4), (2, 4), and (3, 0) is reflected across the line y = x to get a new pentagon, P’, then one of the vertices of P’ is (A) (0, – 3) (B) (4, 1) (C) (2, 2) and (D) (– 4, –2). Of the answer choices above, answer (B) is the",best,0,high_school_mathematics,"[-3.1010427474975586, -3.018404960632324, -3.2605018615722656, -13.361684799194336, -3.3330554962158203, -2.4538049697875977, -3.9960126876831055, -3.279022216796875, -2.7098684310913086, -3.597140312194824, -2.5375776290893555, -2.5746774673461914, -2.5231504440307617, -2.803680419921875, -2.8406524658203125, -3.0927295684814453, -2.788508415222168, -2.7068567276000977, -3.1515893936157227, -2.9050092697143555, -3.1650733947753906, -3.1327877044677734, -3.2544431686401367, -2.8181724548339844, -2.798781394958496, -3.492039680480957, -3.3636770248413086, -3.190361976623535, -3.6195640563964844, -3.238901138305664, -2.9829883575439453, -3.4984130859375, -2.989950180053711, -3.2869319915771484, -2.8285903930664062, -15.330772399902344, -2.902669906616211, -3.5267410278320312, -2.3897781372070312, -4.034755706787109, -3.634524345397949, -2.9684858322143555, -2.866178512573242, -2.7401199340820312, -3.377002716064453, -2.7267112731933594, -3.1403493881225586, -3.071478843688965, -3.041461944580078, -3.593564987182617]"
"If a pentagon P with vertices at (– 2, – 4), (– 4, 1), (–1, 4), (2, 4), and (3, 0) is reflected across the line y = x to get a new pentagon, P’, then one of the vertices of P’ is (A) (0, – 3) (B) (4, 1) (C) (2, 2) and (D) (– 4, –2). Of the answer choices above, answer (C) is the",best,0,high_school_mathematics,"[-2.9448442459106445, -16.891925811767578, -3.8716697692871094, -2.830634117126465, -3.083925247192383, -2.4307823181152344, -3.0748891830444336, -14.553689956665039, -2.659815788269043, -2.9836063385009766, -3.175137519836426, -3.1349353790283203, -3.0185108184814453, -3.433285713195801, -2.856257438659668, -3.163315773010254, -2.4405517578125, -3.3735733032226562, -3.615292549133301, -3.13250732421875, -1.7620620727539062, -2.4438419342041016, -3.0676536560058594, -2.7141876220703125, -13.135059356689453, -2.4930152893066406, -2.4491453170776367, -3.028214454650879, -3.141378402709961, -2.8243656158447266, -3.4188232421875, -2.668863296508789, -3.822450637817383, -2.88601016998291, -15.945605278015137, -14.019164085388184, -2.8378820419311523, -2.9282169342041016, -14.194863319396973, -2.6154069900512695, -3.3083248138427734, -3.2704572677612305, -2.6352405548095703, -2.0868587493896484, -1.799117088317871, -2.49069881439209, -3.211400032043457, -3.131498336791992, -3.1745004653930664, -19.985511779785156]"
"If a pentagon P with vertices at (– 2, – 4), (– 4, 1), (–1, 4), (2, 4), and (3, 0) is reflected across the line y = x to get a new pentagon, P’, then one of the vertices of P’ is (A) (0, – 3) (B) (4, 1) (C) (2, 2) and (D) (– 4, –2). Of the answer choices above, answer (D) is the",best,1,high_school_mathematics,"[-3.0798397064208984, -2.524836540222168, -3.2608251571655273, -3.5143871307373047, -3.2784318923950195, -3.420985221862793, -3.099672317504883, -3.3513412475585938, -3.3201332092285156, -3.441844940185547, -2.432723045349121, -3.1198806762695312, -16.844928741455078, -3.0281267166137695, -15.78764820098877, -3.699268341064453, -4.0362443923950195, -2.9490432739257812, -2.7160415649414062, -3.0504016876220703, -3.200193405151367, -3.0567760467529297, -2.383197784423828, -3.265589714050293, -17.36810874938965, -15.790753364562988, -2.357682228088379, -3.3751869201660156, -2.594967842102051, -2.5933494567871094, -3.4209537506103516, -15.364748001098633, -3.992725372314453, -2.7756853103637695, -3.305025100708008, -2.8132762908935547, -2.584810256958008, -3.36177921295166, -3.4630775451660156, -2.203859329223633, -3.0667505264282227, -3.697385787963867, -3.1837100982666016, -2.9309768676757812, -3.587383270263672, -3.046243667602539, -4.0026750564575195, -4.072147369384766, -22.233448028564453, -2.9099340438842773]"
"The length of a rectangle is twice its width. Given the length of the diagonal is $5\sqrt{5}$, find the area of the rectangle. (A) 2500 (B) 2 (C) 50 and (D) 25. Of the answer choices above, answer (A) is the",best,0,high_school_mathematics,"[-2.629521369934082, -2.629672050476074, -3.0485715866088867, -2.0727224349975586, -2.3249454498291016, -20.308135986328125, -2.378920555114746, -2.33565616607666, -2.795285224914551, -13.138307571411133, -2.693638801574707, -3.1165037155151367, -3.1351795196533203, -18.761524200439453, -2.504570960998535, -1.7637567520141602, -2.4154911041259766, -1.3151025772094727, -2.4034061431884766, -2.1324520111083984, -2.825662612915039, -2.5196285247802734, -17.049861907958984, -3.015742301940918, -2.5199203491210938, -2.570322036743164, -2.3166141510009766, -1.7371788024902344, -18.7528133392334, -2.7787981033325195, -2.190840721130371, -15.405584335327148, -2.4216995239257812, -2.3388538360595703, -2.417703628540039, -2.624648094177246, -2.417085647583008, -3.419114112854004, -2.836071014404297, -3.0880203247070312, -1.6797723770141602, -3.2431678771972656, -15.239655494689941, -2.577500343322754, -2.7954492568969727, -2.510647773742676, -2.368149757385254, -13.964612007141113, -2.6208066940307617, -2.6270065307617188]"
"The length of a rectangle is twice its width. Given the length of the diagonal is $5\sqrt{5}$, find the area of the rectangle. (A) 2500 (B) 2 (C) 50 and (D) 25. Of the answer choices above, answer (B) is the",best,0,high_school_mathematics,"[-3.5314159393310547, -2.2870922088623047, -2.110518455505371, -2.4589834213256836, -2.7680978775024414, -2.025644302368164, -2.5221052169799805, -2.1333389282226562, -2.4879093170166016, -3.1848506927490234, -2.2461318969726562, -1.976914405822754, -2.4109649658203125, -2.269775390625, -2.5952329635620117, -3.3004627227783203, -3.3402442932128906, -1.668325424194336, -2.5461273193359375, -2.7056541442871094, -14.556487083435059, -2.674105644226074, -14.398977279663086, -2.942296028137207, -3.3293704986572266, -2.945920944213867, -2.8668689727783203, -7.1811628341674805, -2.354940414428711, -2.5091514587402344, -2.824101448059082, -3.1354570388793945, -3.171576499938965, -2.3825626373291016, -2.7426910400390625, -3.0455875396728516, -13.990385055541992, -3.3299503326416016, -3.4306182861328125, -2.8261756896972656, -1.7389755249023438, -3.0124940872192383, -2.291440963745117, -2.883455276489258, -2.742062568664551, -2.2458620071411133, -2.7897939682006836, -2.471930503845215, -1.904261589050293, -2.9157981872558594]"
"The length of a rectangle is twice its width. Given the length of the diagonal is $5\sqrt{5}$, find the area of the rectangle. (A) 2500 (B) 2 (C) 50 and (D) 25. Of the answer choices above, answer (C) is the",best,1,high_school_mathematics,"[-3.489150047302246, -1.651214599609375, -2.215425491333008, -2.865917205810547, -2.6553916931152344, -1.402592658996582, -2.404025077819824, -15.848152160644531, -1.60614013671875, -2.9689559936523438, -2.1291275024414062, -2.392960548400879, -2.304825782775879, -1.5382709503173828, -2.3283004760742188, -1.241877555847168, -2.7661752700805664, -18.875646591186523, -1.9367437362670898, -1.9387493133544922, -1.8728408813476562, -1.2944345474243164, -2.1364212036132812, -1.959315299987793, -2.3965072631835938, -2.060366630554199, -2.0079526901245117, -1.6336612701416016, -1.670928955078125, -3.0816173553466797, -2.016751289367676, -2.6157875061035156, -15.44636344909668, -2.2333250045776367, -2.347062110900879, -2.3180904388427734, -2.051034927368164, -1.2854671478271484, -2.8178186416625977, -2.2709808349609375, -2.1012229919433594, -1.5506725311279297, -2.2093992233276367, -1.8565902709960938, -2.2361927032470703, -2.1210107803344727, -1.706273078918457, -17.130373001098633, -2.527256965637207, -2.417539596557617]"
"The length of a rectangle is twice its width. Given the length of the diagonal is $5\sqrt{5}$, find the area of the rectangle. (A) 2500 (B) 2 (C) 50 and (D) 25. Of the answer choices above, answer (D) is the",best,0,high_school_mathematics,"[-2.4068288803100586, -2.3288660049438477, -3.1061506271362305, -2.3556013107299805, -2.65374755859375, -1.753798484802246, -2.3717498779296875, -2.0555639266967773, -2.516263961791992, -2.4119224548339844, -2.293972969055176, -2.164679527282715, -1.5488262176513672, -16.35982894897461, -2.2325973510742188, -2.071348190307617, -2.405923843383789, -2.3053159713745117, -3.407027244567871, -2.2767257690429688, -1.9445457458496094, -2.3597755432128906, -2.848430633544922, -1.7810373306274414, -2.7180051803588867, -13.566763877868652, -2.5218639373779297, -13.194835662841797, -2.6028871536254883, -2.834383964538574, -1.1692285537719727, -1.8153438568115234, -1.5252370834350586, -2.9176177978515625, -2.3209228515625, -2.6303768157958984, -1.8891067504882812, -2.1550188064575195, -2.517709732055664, -2.3152427673339844, -2.415782928466797, -2.551687240600586, -2.4578208923339844, -2.9998579025268555, -2.5672740936279297, -2.154294013977051, -16.435029983520508, -1.4908123016357422, -1.351125717163086, -2.3984451293945312]"
"A positive integer n is called “powerful” if, for every prime factor p of n, p^2 is also a factor of n. An example of a powerful number is (A) 392 (B) 336 (C) 300 and (D) 297. Of the answer choices above, answer (A) is the",best,1,high_school_mathematics,"[-6.240041732788086, -3.740324020385742, -4.126431465148926, -4.917720794677734, -12.008322715759277, -5.0263519287109375, -5.112873077392578, -12.752779006958008, -5.432548522949219, -4.16044807434082, -4.472723007202148, -4.587236404418945, -5.303046226501465, -4.800596237182617, -4.283682823181152, -4.47639274597168, -4.345826148986816, -3.0228652954101562, -4.111062049865723, -4.961530685424805, -4.881996154785156, -13.972582817077637, -5.693849563598633, -4.710829734802246, -4.965433120727539, -5.102291107177734, -4.92889404296875, -5.223228454589844, -4.497541427612305, -5.871805191040039, -5.516061782836914, -4.062868118286133, -4.7326202392578125, -5.431404113769531, -4.854886054992676, -4.355620384216309, -15.7898588180542, -4.294965744018555, -3.4510927200317383, -4.732046127319336, -4.397544860839844, -6.243684768676758, -4.0783891677856445, -5.023672103881836, -4.858633041381836, -5.806362152099609, -5.341082572937012, -5.01722526550293, -5.767549514770508, -3.682194709777832]"
"A positive integer n is called “powerful” if, for every prime factor p of n, p^2 is also a factor of n. An example of a powerful number is (A) 392 (B) 336 (C) 300 and (D) 297. Of the answer choices above, answer (B) is the",best,0,high_school_mathematics,"[-3.0137977600097656, -4.431129455566406, -4.360043525695801, -4.096280097961426, -4.573741912841797, -5.232368469238281, -5.975065231323242, -3.7650327682495117, -5.2080278396606445, -4.164816856384277, -4.990152359008789, -5.181751251220703, -4.605924606323242, -3.3562564849853516, -4.736366271972656, -5.185792922973633, -4.444916725158691, -4.58000373840332, -2.4129161834716797, -4.21804141998291, -5.530601501464844, -3.902772903442383, -4.431905746459961, -2.864232063293457, -4.947505950927734, -17.603992462158203, -4.518459320068359, -4.236054420471191, -5.349295616149902, -4.1691741943359375, -4.419658660888672, -3.46187686920166, -4.511690139770508, -4.70832633972168, -5.19947624206543, -5.46115779876709, -5.3935699462890625, -4.567183494567871, -4.381253242492676, -4.995748519897461, -15.489243507385254, -4.839654922485352, -7.048679351806641, -4.649749755859375, -4.782135009765625, -4.238079071044922, -4.306955337524414, -5.298674583435059, -5.7142333984375, -5.161184310913086]"
