preamble,stimulus,is_correct,subject,stimulus_prob
"A 10-N force at an angle 45° above the horizontal has a horizontal component of about (A) 7 N (B) 5 N (C) 10 N and (D) 12 N. Of the answer choices above, answer (A) is the",best,1,conceptual_physics,"[-2.452847480773926, -2.3530168533325195, -1.6993703842163086, -1.7853422164916992, -2.0600366592407227, -2.290760040283203, -1.4136371612548828, -1.4902019500732422, -1.6244306564331055, -1.4778556823730469, -2.652398109436035, -2.0551366806030273, -1.9567604064941406, -2.1648521423339844, -2.666292190551758, -2.1572256088256836, -2.023188591003418, -1.5239229202270508, -2.0038509368896484, -2.2891340255737305, -1.5586814880371094, -2.612421989440918, -1.9062261581420898, -1.5186653137207031, -2.346250534057617, -2.4178857803344727, -1.9030637741088867, -8.508816719055176, -2.882680892944336, -1.6545734405517578, -1.7506427764892578, -2.2216672897338867, -2.3270187377929688, -2.382145881652832, -1.7878170013427734, -2.4551620483398438, -2.2724599838256836, -8.045614242553711, -1.8754949569702148, -0.8263206481933594, -10.242175102233887, -2.206512451171875, -2.4598865509033203, -2.593709945678711, -2.7056217193603516, -2.5520381927490234, -9.453092575073242, -1.4721899032592773, -1.9807586669921875, -2.6526079177856445]"
"A 10-N force at an angle 45° above the horizontal has a horizontal component of about (A) 7 N (B) 5 N (C) 10 N and (D) 12 N. Of the answer choices above, answer (B) is the",best,0,conceptual_physics,"[-1.566849708557129, -2.3297691345214844, -9.011085510253906, -1.9679927825927734, -1.995497703552246, -2.058102607727051, -2.4175825119018555, -2.331454277038574, -2.1691198348999023, -1.9130373001098633, -2.365139961242676, -2.4145803451538086, -1.8842620849609375, -7.430976867675781, -9.154824256896973, -1.9873666763305664, -2.750504493713379, -9.291646957397461, -1.4114580154418945, -2.132465362548828, -1.8827590942382812, -2.497818946838379, -2.2717666625976562, -2.368870735168457, -1.592341423034668, -2.0995121002197266, -1.6724176406860352, -8.779447555541992, -2.426669120788574, -2.8909664154052734, -1.6830196380615234, -1.5172367095947266, -2.1549301147460938, -2.4403600692749023, -1.4644451141357422, -2.0203285217285156, -8.124305725097656, -2.387631416320801, -2.3169965744018555, -2.2978525161743164, -8.361837387084961, -1.745316505432129, -8.718247413635254, -8.590611457824707, -1.659616470336914, -1.6134223937988281, -2.459714889526367, -3.1310176849365234, -1.6399850845336914, -1.8806800842285156]"
"A 10-N force at an angle 45° above the horizontal has a horizontal component of about (A) 7 N (B) 5 N (C) 10 N and (D) 12 N. Of the answer choices above, answer (C) is the",best,0,conceptual_physics,"[-1.889944076538086, -2.3179588317871094, -1.76470947265625, -2.8408775329589844, -1.9101638793945312, -2.498427391052246, -2.196737289428711, -3.276683807373047, -1.8226509094238281, -8.480281829833984, -2.671571731567383, -2.695734977722168, -9.459817886352539, -2.073720932006836, -2.061128616333008, -8.544550895690918, -1.7933597564697266, -2.25765323638916, -2.2248497009277344, -2.310532569885254, -8.33685302734375, -2.0837888717651367, -8.601336479187012, -2.1228389739990234, -2.459977149963379, -2.153055191040039, -1.9300928115844727, -1.9679784774780273, -1.2152156829833984, -2.5875682830810547, -2.48129940032959, -2.492258071899414, -1.5509023666381836, -2.3807525634765625, -1.9267301559448242, -2.2624521255493164, -1.6873445510864258, -2.0432825088500977, -2.0925207138061523, -1.2743663787841797, -10.257888793945312, -1.7598867416381836, -1.554743766784668, -1.9697322845458984, -1.9633846282958984, -1.4016380310058594, -1.9899091720581055, -1.7751960754394531, -2.3591537475585938, -2.432260513305664]"
"A 10-N force at an angle 45° above the horizontal has a horizontal component of about (A) 7 N (B) 5 N (C) 10 N and (D) 12 N. Of the answer choices above, answer (D) is the",best,0,conceptual_physics,"[-2.2336950302124023, -1.915170669555664, -2.2095279693603516, -10.209864616394043, -2.250934600830078, -2.195122718811035, -1.9251422882080078, -1.5645465850830078, -2.409456253051758, -1.7769737243652344, -2.2556076049804688, -2.488210678100586, -1.7956018447875977, -1.947545051574707, -1.7612857818603516, -9.057485580444336, -2.306674003601074, -2.2430734634399414, -2.111527442932129, -2.3535146713256836, -1.925455093383789, -2.256180763244629, -2.842259407043457, -2.4109134674072266, -2.982198715209961, -2.024186134338379, -2.322798728942871, -2.911447525024414, -1.8125782012939453, -1.9758062362670898, -2.0632944107055664, -1.8327226638793945, -1.812159538269043, -2.9981164932250977, -1.8244819641113281, -8.400458335876465, -1.832890510559082, -2.7429933547973633, -1.9633197784423828, -2.6226587295532227, -2.4076595306396484, -1.4564580917358398, -2.339080810546875, -2.659130096435547, -2.16550350189209, -2.2486581802368164, -2.563693046569824, -2.141484260559082, -2.5067338943481445, -2.5580129623413086]"
"A completely submerged object always displaces its own (A) weight of fluid. (B) volume of fluid. (C) density of fluid. and (D) All of these.. Of the answer choices above, answer (A) is the",best,0,conceptual_physics,"[-8.774394035339355, -2.9040603637695312, -2.78826904296875, -2.538850784301758, -2.3824100494384766, -10.763374328613281, -1.902505874633789, -2.7024717330932617, -1.2229976654052734, -2.068767547607422, -2.2369565963745117, -2.085232734680176, -1.8616342544555664, -2.110074043273926, -3.3605051040649414, -2.2220754623413086, -2.0280370712280273, -2.3344287872314453, -2.373485565185547, -1.6048336029052734, -1.8036651611328125, -1.8529739379882812, -2.422795295715332, -2.099188804626465, -1.513763427734375, -2.4284610748291016, -2.079606056213379, -1.9128389358520508, -2.107661247253418, -1.424910545349121, -1.4068031311035156, -2.033527374267578, -2.60579776763916, -3.1264266967773438, -2.2679243087768555, -2.1631603240966797, -1.6217765808105469, -2.483147621154785, -1.6432838439941406, -2.320171356201172, -2.0926551818847656, -1.9000511169433594, -1.749161720275879, -2.380660057067871, -2.030658721923828, -2.722825050354004, -2.138119697570801, -2.221902847290039, -1.4111356735229492, -2.0669069290161133]"
"A completely submerged object always displaces its own (A) weight of fluid. (B) volume of fluid. (C) density of fluid. and (D) All of these.. Of the answer choices above, answer (B) is the",best,1,conceptual_physics,"[-1.962214469909668, -2.795210838317871, -1.8500232696533203, -2.45809268951416, -1.9693727493286133, -2.209909439086914, -2.207721710205078, -1.8262157440185547, -2.3570938110351562, -2.6977920532226562, -2.9423704147338867, -1.9355430603027344, -2.148709297180176, -8.054543495178223, -2.1181411743164062, -2.580738067626953, -1.8961992263793945, -1.8170404434204102, -1.9746742248535156, -7.825181007385254, -7.986824989318848, -1.8533248901367188, -1.7843942642211914, -8.768224716186523, -1.5758056640625, -2.1432132720947266, -2.1268672943115234, -1.772787094116211, -2.0787057876586914, -8.947635650634766, -1.8694686889648438, -2.3865966796875, -2.2670459747314453, -1.7692985534667969, -1.304368019104004, -2.236330032348633, -2.484219551086426, -1.7737417221069336, -2.993504524230957, -1.9171123504638672, -1.9596920013427734, -2.0791311264038086, -2.2255306243896484, -2.5335006713867188, -1.4649181365966797, -9.356966972351074, -1.501908302307129, -2.2610578536987305, -1.3188552856445312, -9.061445236206055]"
"A completely submerged object always displaces its own (A) weight of fluid. (B) volume of fluid. (C) density of fluid. and (D) All of these.. Of the answer choices above, answer (C) is the",best,0,conceptual_physics,"[-1.9514760971069336, -1.382772445678711, -2.09085750579834, -1.705240249633789, -1.5627708435058594, -3.271055221557617, -1.7862262725830078, -2.936433792114258, -2.14408016204834, -2.488532066345215, -2.5710535049438477, -2.371344566345215, -1.8215627670288086, -3.358022689819336, -1.9902839660644531, -2.234328269958496, -2.0366058349609375, -1.7885322570800781, -1.5428295135498047, -2.762387275695801, -3.1027307510375977, -2.019843101501465, -1.7143917083740234, -2.420424461364746, -1.615290641784668, -2.0995569229125977, -1.7433624267578125, -2.049551010131836, -2.286069869995117, -2.0903749465942383, -2.108555793762207, -2.0478134155273438, -2.932600975036621, -2.239673614501953, -1.723358154296875, -2.1103172302246094, -1.4196701049804688, -2.829599380493164, -1.6897811889648438, -2.46817684173584, -1.9699506759643555, -2.007308006286621, -2.0381393432617188, -2.2100324630737305, -2.5641708374023438, -1.7648639678955078, -2.825411796569824, -2.307644844055176, -9.517870903015137, -1.6901865005493164]"
"A completely submerged object always displaces its own (A) weight of fluid. (B) volume of fluid. (C) density of fluid. and (D) All of these.. Of the answer choices above, answer (D) is the",best,0,conceptual_physics,"[-1.714151382446289, -2.361328125, -1.4046382904052734, -1.7898845672607422, -1.7627992630004883, -1.8653879165649414, -1.5665960311889648, -2.0774946212768555, -1.377202033996582, -1.9441823959350586, -1.775522232055664, -2.08866024017334, -2.3531713485717773, -1.7332582473754883, -2.5797576904296875, -2.3803796768188477, -1.186507225036621, -2.281726837158203, -1.8928098678588867, -2.0300111770629883, -9.053016662597656, -2.2886219024658203, -1.6313362121582031, -1.6836357116699219, -2.267375946044922, -2.316465377807617, -1.1982669830322266, -2.473069190979004, -2.104978561401367, -2.239809989929199, -1.352010726928711, -1.3943109512329102, -2.1911792755126953, -2.7264480590820312, -1.593698501586914, -1.6377887725830078, -2.490459442138672, -1.4165315628051758, -2.110139846801758, -6.78403377532959, -1.675490379333496, -8.913328170776367, -1.7322874069213867, -1.7676305770874023, -1.3703136444091797, -8.168840408325195, -7.931621551513672, -2.2142648696899414, -2.0555734634399414, -1.2900524139404297]"
"When a diver points a flashlight upward toward the surface of the water at an angle 20° from the normal, the beam of light (A) totally internally reflects (B) passes into the air above (C) is absorbed and (D) None of these. Of the answer choices above, answer (A) is the",best,0,conceptual_physics,"[-1.9054021835327148, -8.019540786743164, -1.2081928253173828, -1.93121337890625, -2.1641979217529297, -2.5156307220458984, -1.8940858840942383, -2.1286401748657227, -1.8191795349121094, -2.428633689880371, -1.7393531799316406, -1.4704771041870117, -9.482769966125488, -1.7731075286865234, -2.364529609680176, -1.8238840103149414, -2.2977113723754883, -1.6228818893432617, -1.553253173828125, -2.04616641998291, -2.118896484375, -1.7754077911376953, -10.58670425415039, -2.316206932067871, -1.241602897644043, -7.427024841308594, -9.93836784362793, -1.1102266311645508, -11.620649337768555, -1.7424755096435547, -2.6637582778930664, -2.2886877059936523, -8.535577774047852, -2.425044059753418, -1.4249210357666016, -2.772563934326172, -1.0237483978271484, -1.3221912384033203, -1.6488924026489258, -1.7228355407714844, -2.020684242248535, -1.4961919784545898, -1.296112060546875, -1.8150720596313477, -2.325031280517578, -1.7225828170776367, -1.3876333236694336, -2.1055078506469727, -2.2335662841796875, -2.428128242492676]"
"When a diver points a flashlight upward toward the surface of the water at an angle 20° from the normal, the beam of light (A) totally internally reflects (B) passes into the air above (C) is absorbed and (D) None of these. Of the answer choices above, answer (B) is the",best,1,conceptual_physics,"[-2.172774314880371, -2.3107242584228516, -1.3959159851074219, -1.5584354400634766, -2.289217948913574, -8.902353286743164, -2.4651565551757812, -1.3672637939453125, -8.161197662353516, -1.8421831130981445, -1.5859060287475586, -1.0761890411376953, -1.8814268112182617, -1.1686325073242188, -2.000424385070801, -2.389967918395996, -1.9042034149169922, -1.5551643371582031, -2.194955825805664, -1.823160171508789, -1.6880712509155273, -1.6077537536621094, -1.071894645690918, -0.955988883972168, -2.4049739837646484, -1.6553726196289062, -1.8492088317871094, -2.2732486724853516, -1.4352712631225586, -2.254397392272949, -2.3500232696533203, -1.9881153106689453, -10.629798889160156, -1.6228656768798828, -7.74945068359375, -2.170170783996582, -9.57986068725586, -1.4220256805419922, -2.2826433181762695, -2.2743873596191406, -1.9557170867919922, -2.167451858520508, -1.707716941833496, -2.1753625869750977, -1.3807744979858398, -1.5857524871826172, -1.4219474792480469, -1.1975440979003906, -1.6421194076538086, -2.027340888977051]"
