preamble,stimulus,is_correct,subject,stimulus_prob
"Select an answer choice (A) choice (B) choice (C) choice (D) choice. Of the answer choices above, answer (A) is the",best,0,control_alt,[-1.3665027618408203]
"Select an answer choice (A) choice (B) choice (C) choice (D) choice. Of the answer choices above, answer (B) is the",best,0,control_alt,[-1.4108686447143555]
"Select an answer choice (A) choice (B) choice (C) choice (D) choice. Of the answer choices above, answer (C) is the",best,0,control_alt,[-1.327439308166504]
"Select an answer choice (A) choice (B) choice (C) choice (D) choice. Of the answer choices above, answer (D) is the",best,0,control_alt,[-1.3005962371826172]
"Select an answer choice (A) choice (B) choice (D) choice (C) choice. Of the answer choices above, answer (A) is the",best,0,control_alt,[-1.4076776504516602]
"Select an answer choice (A) choice (B) choice (D) choice (C) choice. Of the answer choices above, answer (B) is the",best,0,control_alt,[-1.4445362091064453]
"Select an answer choice (A) choice (B) choice (D) choice (C) choice. Of the answer choices above, answer (D) is the",best,0,control_alt,[-1.379837989807129]
"Select an answer choice (A) choice (B) choice (D) choice (C) choice. Of the answer choices above, answer (C) is the",best,0,control_alt,[-1.358419418334961]
"Select an answer choice (A) choice (C) choice (B) choice (D) choice. Of the answer choices above, answer (A) is the",best,0,control_alt,[-1.3231534957885742]
"Select an answer choice (A) choice (C) choice (B) choice (D) choice. Of the answer choices above, answer (C) is the",best,0,control_alt,[-1.2743282318115234]
"Select an answer choice (A) choice (C) choice (B) choice (D) choice. Of the answer choices above, answer (B) is the",best,0,control_alt,[-1.329300880432129]
"Select an answer choice (A) choice (C) choice (B) choice (D) choice. Of the answer choices above, answer (D) is the",best,0,control_alt,[-1.2665891647338867]
"Select an answer choice (A) choice (C) choice (D) choice (B) choice. Of the answer choices above, answer (A) is the",best,0,control_alt,[-1.3469467163085938]
"Select an answer choice (A) choice (C) choice (D) choice (B) choice. Of the answer choices above, answer (C) is the",best,0,control_alt,[-1.297616958618164]
"Select an answer choice (A) choice (C) choice (D) choice (B) choice. Of the answer choices above, answer (D) is the",best,0,control_alt,[-1.3185434341430664]
"Select an answer choice (A) choice (C) choice (D) choice (B) choice. Of the answer choices above, answer (B) is the",best,0,control_alt,[-1.3938026428222656]
"Select an answer choice (A) choice (D) choice (B) choice (C) choice. Of the answer choices above, answer (A) is the",best,0,control_alt,[-1.3751134872436523]
"Select an answer choice (A) choice (D) choice (B) choice (C) choice. Of the answer choices above, answer (D) is the",best,0,control_alt,[-1.3064460754394531]
