preamble,stimulus,is_correct,subject,stimulus_prob
"Select an answer choice (A) choice (B) choice (C) choice (D) choice. Of the answer choices above, answer (A) is the",best,0,control_alt,[-1.593851089477539]
"Select an answer choice (A) choice (B) choice (C) choice (D) choice. Of the answer choices above, answer (B) is the",best,0,control_alt,[-1.6430854797363281]
"Select an answer choice (A) choice (B) choice (C) choice (D) choice. Of the answer choices above, answer (C) is the",best,0,control_alt,[-1.6793689727783203]
"Select an answer choice (A) choice (B) choice (C) choice (D) choice. Of the answer choices above, answer (D) is the",best,0,control_alt,[-1.7176246643066406]
"Select an answer choice (A) choice (B) choice (D) choice (C) choice. Of the answer choices above, answer (A) is the",best,0,control_alt,[-1.6673164367675781]
"Select an answer choice (A) choice (B) choice (D) choice (C) choice. Of the answer choices above, answer (B) is the",best,0,control_alt,[-1.7065162658691406]
"Select an answer choice (A) choice (B) choice (D) choice (C) choice. Of the answer choices above, answer (D) is the",best,0,control_alt,[-1.7829456329345703]
"Select an answer choice (A) choice (B) choice (D) choice (C) choice. Of the answer choices above, answer (C) is the",best,0,control_alt,[-1.7799873352050781]
"Select an answer choice (A) choice (C) choice (B) choice (D) choice. Of the answer choices above, answer (A) is the",best,0,control_alt,[-1.6308307647705078]
"Select an answer choice (A) choice (C) choice (B) choice (D) choice. Of the answer choices above, answer (C) is the",best,0,control_alt,[-1.7442684173583984]
"Select an answer choice (A) choice (C) choice (B) choice (D) choice. Of the answer choices above, answer (B) is the",best,0,control_alt,[-1.749044418334961]
"Select an answer choice (A) choice (C) choice (B) choice (D) choice. Of the answer choices above, answer (D) is the",best,0,control_alt,[-1.7833786010742188]
"Select an answer choice (A) choice (C) choice (D) choice (B) choice. Of the answer choices above, answer (A) is the",best,0,control_alt,[-1.649587631225586]
"Select an answer choice (A) choice (C) choice (D) choice (B) choice. Of the answer choices above, answer (C) is the",best,0,control_alt,[-1.728372573852539]
"Select an answer choice (A) choice (C) choice (D) choice (B) choice. Of the answer choices above, answer (D) is the",best,0,control_alt,[-1.7877922058105469]
"Select an answer choice (A) choice (C) choice (D) choice (B) choice. Of the answer choices above, answer (B) is the",best,0,control_alt,[-1.7919902801513672]
"Select an answer choice (A) choice (D) choice (B) choice (C) choice. Of the answer choices above, answer (A) is the",best,0,control_alt,[-1.6637592315673828]
"Select an answer choice (A) choice (D) choice (B) choice (C) choice. Of the answer choices above, answer (D) is the",best,0,control_alt,[-1.7739410400390625]
"Select an answer choice (A) choice (D) choice (B) choice (C) choice. Of the answer choices above, answer (B) is the",best,0,control_alt,[-1.726877212524414]
"Select an answer choice (A) choice (D) choice (B) choice (C) choice. Of the answer choices above, answer (C) is the",best,0,control_alt,[-1.7769603729248047]
"Select an answer choice (A) choice (D) choice (C) choice (B) choice. Of the answer choices above, answer (A) is the",best,0,control_alt,[-1.6601390838623047]
"Select an answer choice (A) choice (D) choice (C) choice (B) choice. Of the answer choices above, answer (D) is the",best,0,control_alt,[-1.7639350891113281]
"Select an answer choice (A) choice (D) choice (C) choice (B) choice. Of the answer choices above, answer (C) is the",best,0,control_alt,[-1.7433147430419922]
"Select an answer choice (A) choice (D) choice (C) choice (B) choice. Of the answer choices above, answer (B) is the",best,0,control_alt,[-1.771993637084961]
"Select an answer choice (B) choice (A) choice (C) choice (D) choice. Of the answer choices above, answer (B) is the",best,0,control_alt,[-1.6882572174072266]
"Select an answer choice (B) choice (A) choice (C) choice (D) choice. Of the answer choices above, answer (A) is the",best,0,control_alt,[-1.5704269409179688]
"Select an answer choice (B) choice (A) choice (C) choice (D) choice. Of the answer choices above, answer (C) is the",best,0,control_alt,[-1.6596603393554688]
"Select an answer choice (B) choice (A) choice (C) choice (D) choice. Of the answer choices above, answer (D) is the",best,0,control_alt,[-1.726308822631836]
"Select an answer choice (B) choice (A) choice (D) choice (C) choice. Of the answer choices above, answer (B) is the",best,0,control_alt,[-1.7135906219482422]
"Select an answer choice (B) choice (A) choice (D) choice (C) choice. Of the answer choices above, answer (A) is the",best,0,control_alt,[-1.62054443359375]
"Select an answer choice (B) choice (A) choice (D) choice (C) choice. Of the answer choices above, answer (D) is the",best,0,control_alt,[-1.7679824829101562]
"Select an answer choice (B) choice (A) choice (D) choice (C) choice. Of the answer choices above, answer (C) is the",best,0,control_alt,[-1.7443618774414062]
"Select an answer choice (B) choice (C) choice (A) choice (D) choice. Of the answer choices above, answer (B) is the",best,0,control_alt,[-1.6920223236083984]
"Select an answer choice (B) choice (C) choice (A) choice (D) choice. Of the answer choices above, answer (C) is the",best,0,control_alt,[-1.6758384704589844]
"Select an answer choice (B) choice (C) choice (A) choice (D) choice. Of the answer choices above, answer (A) is the",best,0,control_alt,[-1.6283111572265625]
"Select an answer choice (B) choice (C) choice (A) choice (D) choice. Of the answer choices above, answer (D) is the",best,0,control_alt,[-1.7575969696044922]
"Select an answer choice (B) choice (C) choice (D) choice (A) choice. Of the answer choices above, answer (B) is the",best,0,control_alt,[-1.6876697540283203]
"Select an answer choice (B) choice (C) choice (D) choice (A) choice. Of the answer choices above, answer (C) is the",best,0,control_alt,[-1.6760902404785156]
"Select an answer choice (B) choice (C) choice (D) choice (A) choice. Of the answer choices above, answer (D) is the",best,0,control_alt,[-1.7259864807128906]
"Select an answer choice (B) choice (C) choice (D) choice (A) choice. Of the answer choices above, answer (A) is the",best,0,control_alt,[-1.6166725158691406]
"Select an answer choice (B) choice (D) choice (A) choice (C) choice. Of the answer choices above, answer (B) is the",best,0,control_alt,[-1.8053474426269531]
"Select an answer choice (B) choice (D) choice (A) choice (C) choice. Of the answer choices above, answer (D) is the",best,0,control_alt,[-1.8071460723876953]
"Select an answer choice (B) choice (D) choice (A) choice (C) choice. Of the answer choices above, answer (A) is the",best,0,control_alt,[-1.6631488800048828]
"Select an answer choice (B) choice (D) choice (A) choice (C) choice. Of the answer choices above, answer (C) is the",best,0,control_alt,[-1.7942619323730469]
"Select an answer choice (B) choice (D) choice (C) choice (A) choice. Of the answer choices above, answer (B) is the",best,0,control_alt,[-1.7758712768554688]
"Select an answer choice (B) choice (D) choice (C) choice (A) choice. Of the answer choices above, answer (D) is the",best,0,control_alt,[-1.7963294982910156]
"Select an answer choice (B) choice (D) choice (C) choice (A) choice. Of the answer choices above, answer (C) is the",best,0,control_alt,[-1.7743663787841797]
"Select an answer choice (B) choice (D) choice (C) choice (A) choice. Of the answer choices above, answer (A) is the",best,0,control_alt,[-1.6625289916992188]
"Select an answer choice (C) choice (A) choice (B) choice (D) choice. Of the answer choices above, answer (C) is the",best,0,control_alt,[-1.6736927032470703]
"Select an answer choice (C) choice (A) choice (B) choice (D) choice. Of the answer choices above, answer (A) is the",best,0,control_alt,[-1.5349864959716797]
"Select an answer choice (C) choice (A) choice (B) choice (D) choice. Of the answer choices above, answer (B) is the",best,0,control_alt,[-1.6627426147460938]
"Select an answer choice (C) choice (A) choice (B) choice (D) choice. Of the answer choices above, answer (D) is the",best,0,control_alt,[-1.7388267517089844]
"Select an answer choice (C) choice (A) choice (D) choice (B) choice. Of the answer choices above, answer (C) is the",best,0,control_alt,[-1.6628074645996094]
"Select an answer choice (C) choice (A) choice (D) choice (B) choice. Of the answer choices above, answer (A) is the",best,0,control_alt,[-1.5281085968017578]
"Select an answer choice (C) choice (A) choice (D) choice (B) choice. Of the answer choices above, answer (D) is the",best,0,control_alt,[-1.7234554290771484]
"Select an answer choice (C) choice (A) choice (D) choice (B) choice. Of the answer choices above, answer (B) is the",best,0,control_alt,[-1.6669960021972656]
"Select an answer choice (C) choice (B) choice (A) choice (D) choice. Of the answer choices above, answer (C) is the",best,0,control_alt,[-1.64501953125]
"Select an answer choice (C) choice (B) choice (A) choice (D) choice. Of the answer choices above, answer (B) is the",best,0,control_alt,[-1.6254653930664062]
"Select an answer choice (C) choice (B) choice (A) choice (D) choice. Of the answer choices above, answer (A) is the",best,0,control_alt,[-1.5568809509277344]
"Select an answer choice (C) choice (B) choice (A) choice (D) choice. Of the answer choices above, answer (D) is the",best,0,control_alt,[-1.7110271453857422]
"Select an answer choice (C) choice (B) choice (D) choice (A) choice. Of the answer choices above, answer (C) is the",best,0,control_alt,[-1.6648006439208984]
"Select an answer choice (C) choice (B) choice (D) choice (A) choice. Of the answer choices above, answer (B) is the",best,0,control_alt,[-1.6482372283935547]
"Select an answer choice (C) choice (B) choice (D) choice (A) choice. Of the answer choices above, answer (D) is the",best,0,control_alt,[-1.6899871826171875]
"Select an answer choice (C) choice (B) choice (D) choice (A) choice. Of the answer choices above, answer (A) is the",best,0,control_alt,[-1.5912399291992188]
"Select an answer choice (C) choice (D) choice (A) choice (B) choice. Of the answer choices above, answer (C) is the",best,0,control_alt,[-1.6723480224609375]
"Select an answer choice (C) choice (D) choice (A) choice (B) choice. Of the answer choices above, answer (D) is the",best,0,control_alt,[-1.7048568725585938]
"Select an answer choice (C) choice (D) choice (A) choice (B) choice. Of the answer choices above, answer (A) is the",best,0,control_alt,[-1.5764102935791016]
"Select an answer choice (C) choice (D) choice (A) choice (B) choice. Of the answer choices above, answer (B) is the",best,0,control_alt,[-1.688150405883789]
"Select an answer choice (C) choice (D) choice (B) choice (A) choice. Of the answer choices above, answer (C) is the",best,0,control_alt,[-1.7013664245605469]
"Select an answer choice (C) choice (D) choice (B) choice (A) choice. Of the answer choices above, answer (D) is the",best,0,control_alt,[-1.693777084350586]
"Select an answer choice (C) choice (D) choice (B) choice (A) choice. Of the answer choices above, answer (B) is the",best,0,control_alt,[-1.6824188232421875]
"Select an answer choice (C) choice (D) choice (B) choice (A) choice. Of the answer choices above, answer (A) is the",best,0,control_alt,[-1.5980148315429688]
"Select an answer choice (D) choice (A) choice (B) choice (C) choice. Of the answer choices above, answer (D) is the",best,0,control_alt,[-1.6725959777832031]
"Select an answer choice (D) choice (A) choice (B) choice (C) choice. Of the answer choices above, answer (A) is the",best,0,control_alt,[-1.585479736328125]
"Select an answer choice (D) choice (A) choice (B) choice (C) choice. Of the answer choices above, answer (B) is the",best,0,control_alt,[-1.706197738647461]
"Select an answer choice (D) choice (A) choice (B) choice (C) choice. Of the answer choices above, answer (C) is the",best,0,control_alt,[-1.7288036346435547]
"Select an answer choice (D) choice (A) choice (C) choice (B) choice. Of the answer choices above, answer (D) is the",best,0,control_alt,[-1.703786849975586]
"Select an answer choice (D) choice (A) choice (C) choice (B) choice. Of the answer choices above, answer (A) is the",best,0,control_alt,[-1.5707340240478516]
"Select an answer choice (D) choice (A) choice (C) choice (B) choice. Of the answer choices above, answer (C) is the",best,0,control_alt,[-1.7091312408447266]
"Select an answer choice (D) choice (A) choice (C) choice (B) choice. Of the answer choices above, answer (B) is the",best,0,control_alt,[-1.7160224914550781]
"Select an answer choice (D) choice (B) choice (A) choice (C) choice. Of the answer choices above, answer (D) is the",best,0,control_alt,[-1.7080192565917969]
"Select an answer choice (D) choice (B) choice (A) choice (C) choice. Of the answer choices above, answer (B) is the",best,0,control_alt,[-1.7160091400146484]
"Select an answer choice (D) choice (B) choice (A) choice (C) choice. Of the answer choices above, answer (A) is the",best,0,control_alt,[-1.6496162414550781]
"Select an answer choice (D) choice (B) choice (A) choice (C) choice. Of the answer choices above, answer (C) is the",best,0,control_alt,[-1.7727127075195312]
"Select an answer choice (D) choice (B) choice (C) choice (A) choice. Of the answer choices above, answer (D) is the",best,0,control_alt,[-1.7140216827392578]
"Select an answer choice (D) choice (B) choice (C) choice (A) choice. Of the answer choices above, answer (B) is the",best,0,control_alt,[-1.7008743286132812]
"Select an answer choice (D) choice (B) choice (C) choice (A) choice. Of the answer choices above, answer (C) is the",best,0,control_alt,[-1.699361801147461]
"Select an answer choice (D) choice (B) choice (C) choice (A) choice. Of the answer choices above, answer (A) is the",best,0,control_alt,[-1.6091575622558594]
"Select an answer choice (D) choice (C) choice (A) choice (B) choice. Of the answer choices above, answer (D) is the",best,0,control_alt,[-1.6813201904296875]
"Select an answer choice (D) choice (C) choice (A) choice (B) choice. Of the answer choices above, answer (C) is the",best,0,control_alt,[-1.7039260864257812]
"Select an answer choice (D) choice (C) choice (A) choice (B) choice. Of the answer choices above, answer (A) is the",best,0,control_alt,[-1.6033763885498047]
"Select an answer choice (D) choice (C) choice (A) choice (B) choice. Of the answer choices above, answer (B) is the",best,0,control_alt,[-1.7003002166748047]
"Select an answer choice (D) choice (C) choice (B) choice (A) choice. Of the answer choices above, answer (D) is the",best,0,control_alt,[-1.6722564697265625]
"Select an answer choice (D) choice (C) choice (B) choice (A) choice. Of the answer choices above, answer (C) is the",best,0,control_alt,[-1.6743545532226562]
"Select an answer choice (D) choice (C) choice (B) choice (A) choice. Of the answer choices above, answer (B) is the",best,0,control_alt,[-1.6988143920898438]
"Select an answer choice (D) choice (C) choice (B) choice (A) choice. Of the answer choices above, answer (A) is the",best,0,control_alt,[-1.6079120635986328]
