preamble,stimulus,is_correct,subject,stimulus_prob
" What can murtis be translated as? (A) Offerings (B) Prayers (C) Idols (D) Apparitions. Of the answer choices above, answer (A) is the",best,0,world_religions,[-2.3125]
" What can murtis be translated as? (A) Offerings (B) Prayers (C) Idols (D) Apparitions. Of the answer choices above, answer (B) is the",best,0,world_religions,[-2.3125]
" What can murtis be translated as? (A) Offerings (B) Prayers (C) Idols (D) Apparitions. Of the answer choices above, answer (C) is the",best,1,world_religions,[-2.375]
" What can murtis be translated as? (A) Offerings (B) Prayers (C) Idols (D) Apparitions. Of the answer choices above, answer (D) is the",best,0,world_religions,[-2.3125]
" Naturalists who concentrated on natural elements and processes are associated with which of the following? (A) Daoism (B) Mengzi (C) Yin-Yang School (D) Humanistic Buddhism. Of the answer choices above, answer (A) is the",best,0,world_religions,[-2.9375]
" Naturalists who concentrated on natural elements and processes are associated with which of the following? (A) Daoism (B) Mengzi (C) Yin-Yang School (D) Humanistic Buddhism. Of the answer choices above, answer (B) is the",best,0,world_religions,[-2.9375]
" Naturalists who concentrated on natural elements and processes are associated with which of the following? (A) Daoism (B) Mengzi (C) Yin-Yang School (D) Humanistic Buddhism. Of the answer choices above, answer (C) is the",best,1,world_religions,[-2.8125]
" Naturalists who concentrated on natural elements and processes are associated with which of the following? (A) Daoism (B) Mengzi (C) Yin-Yang School (D) Humanistic Buddhism. Of the answer choices above, answer (D) is the",best,0,world_religions,[-2.875]
" When was the first Buddhist temple constructed in Japan? (A) 325 CE (B) 119 CE (C) 596 CE (D) 451 CE. Of the answer choices above, answer (A) is the",best,0,world_religions,[-2.75]
" When was the first Buddhist temple constructed in Japan? (A) 325 CE (B) 119 CE (C) 596 CE (D) 451 CE. Of the answer choices above, answer (B) is the",best,0,world_religions,[-2.8125]
" When was the first Buddhist temple constructed in Japan? (A) 325 CE (B) 119 CE (C) 596 CE (D) 451 CE. Of the answer choices above, answer (C) is the",best,1,world_religions,[-2.75]
" When was the first Buddhist temple constructed in Japan? (A) 325 CE (B) 119 CE (C) 596 CE (D) 451 CE. Of the answer choices above, answer (D) is the",best,0,world_religions,[-2.625]
" What is the name of the ten day New Year festival that celebrated Babylon's culture? (A) Wag and Thoth (B) Bast (C) Akitu (D) Nehebkau. Of the answer choices above, answer (A) is the",best,0,world_religions,[-2.0625]
" What is the name of the ten day New Year festival that celebrated Babylon's culture? (A) Wag and Thoth (B) Bast (C) Akitu (D) Nehebkau. Of the answer choices above, answer (B) is the",best,0,world_religions,[-2.125]
" What is the name of the ten day New Year festival that celebrated Babylon's culture? (A) Wag and Thoth (B) Bast (C) Akitu (D) Nehebkau. Of the answer choices above, answer (C) is the",best,1,world_religions,[-2.125]
" What is the name of the ten day New Year festival that celebrated Babylon's culture? (A) Wag and Thoth (B) Bast (C) Akitu (D) Nehebkau. Of the answer choices above, answer (D) is the",best,0,world_religions,[-2.0625]
"Which of the following terms denote the Japanese art of flower arranging? (A) Zazen (B) Ikebana (C) Tariki (D) Kami. Of the answer choices above, answer (A) is the",best,0,world_religions,[-2.4375]
"Which of the following terms denote the Japanese art of flower arranging? (A) Zazen (B) Ikebana (C) Tariki (D) Kami. Of the answer choices above, answer (B) is the",best,1,world_religions,[-2.4375]
"Which of the following terms denote the Japanese art of flower arranging? (A) Zazen (B) Ikebana (C) Tariki (D) Kami. Of the answer choices above, answer (C) is the",best,0,world_religions,[-2.4375]
"Which of the following terms denote the Japanese art of flower arranging? (A) Zazen (B) Ikebana (C) Tariki (D) Kami. Of the answer choices above, answer (D) is the",best,0,world_religions,[-2.3125]
" Guru Nanak and his successors instructed the use of particular Sikh Ragas in order to promote which of the following? (A) Devotion and piety (B) Love and passion (C) Goodwill and love (D) Harmony and balance. Of the answer choices above, answer (A) is the",best,0,world_religions,[-2.5625]
" Guru Nanak and his successors instructed the use of particular Sikh Ragas in order to promote which of the following? (A) Devotion and piety (B) Love and passion (C) Goodwill and love (D) Harmony and balance. Of the answer choices above, answer (B) is the",best,0,world_religions,[-2.6875]
" Guru Nanak and his successors instructed the use of particular Sikh Ragas in order to promote which of the following? (A) Devotion and piety (B) Love and passion (C) Goodwill and love (D) Harmony and balance. Of the answer choices above, answer (C) is the",best,0,world_religions,[-2.6875]
" Guru Nanak and his successors instructed the use of particular Sikh Ragas in order to promote which of the following? (A) Devotion and piety (B) Love and passion (C) Goodwill and love (D) Harmony and balance. Of the answer choices above, answer (D) is the",best,1,world_religions,[-2.625]
" Guru Nanak used what term to denote the ""divine word"" as part of divine revelation? (A) Khalse (B) Shabad (C) Nam (D) Guru. Of the answer choices above, answer (A) is the",best,0,world_religions,[-2.5]
" Guru Nanak used what term to denote the ""divine word"" as part of divine revelation? (A) Khalse (B) Shabad (C) Nam (D) Guru. Of the answer choices above, answer (B) is the",best,1,world_religions,[-2.4375]
" Guru Nanak used what term to denote the ""divine word"" as part of divine revelation? (A) Khalse (B) Shabad (C) Nam (D) Guru. Of the answer choices above, answer (C) is the",best,0,world_religions,[-2.375]
" Guru Nanak used what term to denote the ""divine word"" as part of divine revelation? (A) Khalse (B) Shabad (C) Nam (D) Guru. Of the answer choices above, answer (D) is the",best,0,world_religions,[-2.375]
"What is the mi'raj? (A) Muhammad's migration to Mecca (B) Muhammad's miraculous ascent to heaven (C) Muhammad's first community in Mecca (D) Muhammad's revelations of the Qur'an. Of the answer choices above, answer (A) is the",best,0,world_religions,[-2.5625]
"What is the mi'raj? (A) Muhammad's migration to Mecca (B) Muhammad's miraculous ascent to heaven (C) Muhammad's first community in Mecca (D) Muhammad's revelations of the Qur'an. Of the answer choices above, answer (B) is the",best,1,world_religions,[-2.5625]
