preamble,stimulus,is_correct,subject,stimulus_prob
" What can murtis be translated as? (A) Offerings (B) Prayers (C) Idols (D) Apparitions. Of the answer choices above, answer (A) is the",best,0,world_religions,[-2.1924400329589844]
" What can murtis be translated as? (A) Offerings (B) Prayers (C) Idols (D) Apparitions. Of the answer choices above, answer (B) is the",best,0,world_religions,[-2.052814483642578]
" What can murtis be translated as? (A) Offerings (B) Prayers (C) Idols (D) Apparitions. Of the answer choices above, answer (C) is the",best,1,world_religions,[-2.218860626220703]
" What can murtis be translated as? (A) Offerings (B) Prayers (C) Idols (D) Apparitions. Of the answer choices above, answer (D) is the",best,0,world_religions,[-2.265777587890625]
" Naturalists who concentrated on natural elements and processes are associated with which of the following? (A) Daoism (B) Mengzi (C) Yin-Yang School (D) Humanistic Buddhism. Of the answer choices above, answer (A) is the",best,0,world_religions,[-2.498971939086914]
" Naturalists who concentrated on natural elements and processes are associated with which of the following? (A) Daoism (B) Mengzi (C) Yin-Yang School (D) Humanistic Buddhism. Of the answer choices above, answer (B) is the",best,0,world_religions,[-2.4489917755126953]
" Naturalists who concentrated on natural elements and processes are associated with which of the following? (A) Daoism (B) Mengzi (C) Yin-Yang School (D) Humanistic Buddhism. Of the answer choices above, answer (C) is the",best,1,world_religions,[-2.554689407348633]
" Naturalists who concentrated on natural elements and processes are associated with which of the following? (A) Daoism (B) Mengzi (C) Yin-Yang School (D) Humanistic Buddhism. Of the answer choices above, answer (D) is the",best,0,world_religions,[-2.532865524291992]
" When was the first Buddhist temple constructed in Japan? (A) 325 CE (B) 119 CE (C) 596 CE (D) 451 CE. Of the answer choices above, answer (A) is the",best,0,world_religions,[-3.8425521850585938]
" When was the first Buddhist temple constructed in Japan? (A) 325 CE (B) 119 CE (C) 596 CE (D) 451 CE. Of the answer choices above, answer (B) is the",best,0,world_religions,[-3.729928970336914]
" When was the first Buddhist temple constructed in Japan? (A) 325 CE (B) 119 CE (C) 596 CE (D) 451 CE. Of the answer choices above, answer (C) is the",best,1,world_religions,[-3.8354434967041016]
" When was the first Buddhist temple constructed in Japan? (A) 325 CE (B) 119 CE (C) 596 CE (D) 451 CE. Of the answer choices above, answer (D) is the",best,0,world_religions,[-3.7275733947753906]
" What is the name of the ten day New Year festival that celebrated Babylon's culture? (A) Wag and Thoth (B) Bast (C) Akitu (D) Nehebkau. Of the answer choices above, answer (A) is the",best,0,world_religions,[-3.083162307739258]
" What is the name of the ten day New Year festival that celebrated Babylon's culture? (A) Wag and Thoth (B) Bast (C) Akitu (D) Nehebkau. Of the answer choices above, answer (B) is the",best,0,world_religions,[-3.018474578857422]
" What is the name of the ten day New Year festival that celebrated Babylon's culture? (A) Wag and Thoth (B) Bast (C) Akitu (D) Nehebkau. Of the answer choices above, answer (C) is the",best,1,world_religions,[-3.1288013458251953]
" What is the name of the ten day New Year festival that celebrated Babylon's culture? (A) Wag and Thoth (B) Bast (C) Akitu (D) Nehebkau. Of the answer choices above, answer (D) is the",best,0,world_religions,[-3.262857437133789]
"Which of the following terms denote the Japanese art of flower arranging? (A) Zazen (B) Ikebana (C) Tariki (D) Kami. Of the answer choices above, answer (A) is the",best,0,world_religions,[-4.036699295043945]
"Which of the following terms denote the Japanese art of flower arranging? (A) Zazen (B) Ikebana (C) Tariki (D) Kami. Of the answer choices above, answer (B) is the",best,1,world_religions,[-3.8752918243408203]
"Which of the following terms denote the Japanese art of flower arranging? (A) Zazen (B) Ikebana (C) Tariki (D) Kami. Of the answer choices above, answer (C) is the",best,0,world_religions,[-3.7985363006591797]
"Which of the following terms denote the Japanese art of flower arranging? (A) Zazen (B) Ikebana (C) Tariki (D) Kami. Of the answer choices above, answer (D) is the",best,0,world_religions,[-3.797060012817383]
" Guru Nanak and his successors instructed the use of particular Sikh Ragas in order to promote which of the following? (A) Devotion and piety (B) Love and passion (C) Goodwill and love (D) Harmony and balance. Of the answer choices above, answer (A) is the",best,0,world_religions,[-2.7650604248046875]
" Guru Nanak and his successors instructed the use of particular Sikh Ragas in order to promote which of the following? (A) Devotion and piety (B) Love and passion (C) Goodwill and love (D) Harmony and balance. Of the answer choices above, answer (B) is the",best,0,world_religions,[-2.660940170288086]
" Guru Nanak and his successors instructed the use of particular Sikh Ragas in order to promote which of the following? (A) Devotion and piety (B) Love and passion (C) Goodwill and love (D) Harmony and balance. Of the answer choices above, answer (C) is the",best,0,world_religions,[-2.561819076538086]
" Guru Nanak and his successors instructed the use of particular Sikh Ragas in order to promote which of the following? (A) Devotion and piety (B) Love and passion (C) Goodwill and love (D) Harmony and balance. Of the answer choices above, answer (D) is the",best,1,world_religions,[-2.735647201538086]
" Guru Nanak used what term to denote the ""divine word"" as part of divine revelation? (A) Khalse (B) Shabad (C) Nam (D) Guru. Of the answer choices above, answer (A) is the",best,0,world_religions,[-3.5589427947998047]
" Guru Nanak used what term to denote the ""divine word"" as part of divine revelation? (A) Khalse (B) Shabad (C) Nam (D) Guru. Of the answer choices above, answer (B) is the",best,1,world_religions,[-3.6641693115234375]
" Guru Nanak used what term to denote the ""divine word"" as part of divine revelation? (A) Khalse (B) Shabad (C) Nam (D) Guru. Of the answer choices above, answer (C) is the",best,0,world_religions,[-3.725492477416992]
" Guru Nanak used what term to denote the ""divine word"" as part of divine revelation? (A) Khalse (B) Shabad (C) Nam (D) Guru. Of the answer choices above, answer (D) is the",best,0,world_religions,[-3.675567626953125]
"What is the mi'raj? (A) Muhammad's migration to Mecca (B) Muhammad's miraculous ascent to heaven (C) Muhammad's first community in Mecca (D) Muhammad's revelations of the Qur'an. Of the answer choices above, answer (A) is the",best,0,world_religions,[-2.504009246826172]
"What is the mi'raj? (A) Muhammad's migration to Mecca (B) Muhammad's miraculous ascent to heaven (C) Muhammad's first community in Mecca (D) Muhammad's revelations of the Qur'an. Of the answer choices above, answer (B) is the",best,1,world_religions,[-2.4326629638671875]
"What is the mi'raj? (A) Muhammad's migration to Mecca (B) Muhammad's miraculous ascent to heaven (C) Muhammad's first community in Mecca (D) Muhammad's revelations of the Qur'an. Of the answer choices above, answer (C) is the",best,0,world_religions,[-2.4156837463378906]
"What is the mi'raj? (A) Muhammad's migration to Mecca (B) Muhammad's miraculous ascent to heaven (C) Muhammad's first community in Mecca (D) Muhammad's revelations of the Qur'an. Of the answer choices above, answer (D) is the",best,0,world_religions,[-2.5640487670898438]
"What is the name of the most famous dharmashastras, which probably dates from around the first century? (A) Laws of Dharma (B) Laws of Manu (C) Laws of Karma (D) Laws of Vishnu. Of the answer choices above, answer (A) is the",best,0,world_religions,[-3.1429195404052734]
"What is the name of the most famous dharmashastras, which probably dates from around the first century? (A) Laws of Dharma (B) Laws of Manu (C) Laws of Karma (D) Laws of Vishnu. Of the answer choices above, answer (B) is the",best,1,world_religions,[-3.148172378540039]
"What is the name of the most famous dharmashastras, which probably dates from around the first century? (A) Laws of Dharma (B) Laws of Manu (C) Laws of Karma (D) Laws of Vishnu. Of the answer choices above, answer (C) is the",best,0,world_religions,[-3.1141796112060547]
"What is the name of the most famous dharmashastras, which probably dates from around the first century? (A) Laws of Dharma (B) Laws of Manu (C) Laws of Karma (D) Laws of Vishnu. Of the answer choices above, answer (D) is the",best,0,world_religions,[-3.23504638671875]
"What does the term ""Qur'an"" literally mean? (A) The Holy Book (B) The Narrative (C) The Pillars (D) The Recitation. Of the answer choices above, answer (A) is the",best,0,world_religions,[-2.7930679321289062]
"What does the term ""Qur'an"" literally mean? (A) The Holy Book (B) The Narrative (C) The Pillars (D) The Recitation. Of the answer choices above, answer (B) is the",best,0,world_religions,[-2.7235069274902344]
"What does the term ""Qur'an"" literally mean? (A) The Holy Book (B) The Narrative (C) The Pillars (D) The Recitation. Of the answer choices above, answer (C) is the",best,0,world_religions,[-2.863361358642578]
"What does the term ""Qur'an"" literally mean? (A) The Holy Book (B) The Narrative (C) The Pillars (D) The Recitation. Of the answer choices above, answer (D) is the",best,1,world_religions,[-2.875123977661133]
" Mani referred to God by which of the following names? (A) Mother of Light (B) Father of Goodness (C) Ineffable Lover (D) Eternal Spirit. Of the answer choices above, answer (A) is the",best,0,world_religions,[-2.8101863861083984]
" Mani referred to God by which of the following names? (A) Mother of Light (B) Father of Goodness (C) Ineffable Lover (D) Eternal Spirit. Of the answer choices above, answer (B) is the",best,1,world_religions,[-2.7490806579589844]
" Mani referred to God by which of the following names? (A) Mother of Light (B) Father of Goodness (C) Ineffable Lover (D) Eternal Spirit. Of the answer choices above, answer (C) is the",best,0,world_religions,[-2.80291748046875]
" Mani referred to God by which of the following names? (A) Mother of Light (B) Father of Goodness (C) Ineffable Lover (D) Eternal Spirit. Of the answer choices above, answer (D) is the",best,0,world_religions,[-2.970050811767578]
" Which tradition is known to promote ""gradual enlightenment""? (A) Bushido (B) Shinto (C) Soto Zen (D) Nichiren. Of the answer choices above, answer (A) is the",best,0,world_religions,[-3.3084468841552734]
" Which tradition is known to promote ""gradual enlightenment""? (A) Bushido (B) Shinto (C) Soto Zen (D) Nichiren. Of the answer choices above, answer (B) is the",best,0,world_religions,[-3.2689781188964844]
" Which tradition is known to promote ""gradual enlightenment""? (A) Bushido (B) Shinto (C) Soto Zen (D) Nichiren. Of the answer choices above, answer (C) is the",best,1,world_religions,[-3.110454559326172]
" Which tradition is known to promote ""gradual enlightenment""? (A) Bushido (B) Shinto (C) Soto Zen (D) Nichiren. Of the answer choices above, answer (D) is the",best,0,world_religions,[-3.3511600494384766]
"What is the communal meal offered at the place of worship called in Sikhism? (A) Sangat (B) Gurdwara (C) Panth (D) Langar. Of the answer choices above, answer (A) is the",best,0,world_religions,[-4.877073287963867]
"What is the communal meal offered at the place of worship called in Sikhism? (A) Sangat (B) Gurdwara (C) Panth (D) Langar. Of the answer choices above, answer (B) is the",best,0,world_religions,[-4.87898063659668]
"What is the communal meal offered at the place of worship called in Sikhism? (A) Sangat (B) Gurdwara (C) Panth (D) Langar. Of the answer choices above, answer (C) is the",best,0,world_religions,[-4.367349624633789]
"What is the communal meal offered at the place of worship called in Sikhism? (A) Sangat (B) Gurdwara (C) Panth (D) Langar. Of the answer choices above, answer (D) is the",best,1,world_religions,[-4.91119384765625]
"To which tradition do the anti-Han rebel group known as the Celestial Masters belong? (A) Buddhism (B) Confucianism (C) Daoism (D) Shamanism. Of the answer choices above, answer (A) is the",best,0,world_religions,[-3.774385452270508]
"To which tradition do the anti-Han rebel group known as the Celestial Masters belong? (A) Buddhism (B) Confucianism (C) Daoism (D) Shamanism. Of the answer choices above, answer (B) is the",best,0,world_religions,[-3.3478012084960938]
"To which tradition do the anti-Han rebel group known as the Celestial Masters belong? (A) Buddhism (B) Confucianism (C) Daoism (D) Shamanism. Of the answer choices above, answer (C) is the",best,1,world_religions,[-3.5131301879882812]
"To which tradition do the anti-Han rebel group known as the Celestial Masters belong? (A) Buddhism (B) Confucianism (C) Daoism (D) Shamanism. Of the answer choices above, answer (D) is the",best,0,world_religions,[-3.7317848205566406]
"What does the word ""Islam"" mean in Arabic? (A) Worship (B) Obedience (C) Faith (D) Submission. Of the answer choices above, answer (A) is the",best,0,world_religions,[-2.521760940551758]
"What does the word ""Islam"" mean in Arabic? (A) Worship (B) Obedience (C) Faith (D) Submission. Of the answer choices above, answer (B) is the",best,0,world_religions,[-2.442607879638672]
"What does the word ""Islam"" mean in Arabic? (A) Worship (B) Obedience (C) Faith (D) Submission. Of the answer choices above, answer (C) is the",best,0,world_religions,[-2.469188690185547]
"What does the word ""Islam"" mean in Arabic? (A) Worship (B) Obedience (C) Faith (D) Submission. Of the answer choices above, answer (D) is the",best,1,world_religions,[-2.658334732055664]
"What does the term anatman mean? (A) Suffering (B) No-self (C) Soul (D) Impermanence. Of the answer choices above, answer (A) is the",best,0,world_religions,[-2.991039276123047]
"What does the term anatman mean? (A) Suffering (B) No-self (C) Soul (D) Impermanence. Of the answer choices above, answer (B) is the",best,1,world_religions,[-2.8521671295166016]
"What does the term anatman mean? (A) Suffering (B) No-self (C) Soul (D) Impermanence. Of the answer choices above, answer (C) is the",best,0,world_religions,[-2.816507339477539]
"What does the term anatman mean? (A) Suffering (B) No-self (C) Soul (D) Impermanence. Of the answer choices above, answer (D) is the",best,0,world_religions,[-2.84075927734375]
" What genre of Sikh literature is denoted by the term janam-sakhis? (A) Spiritual narratives (B) Birth narratives (C) Redemption narratives (D) Theological narratives. Of the answer choices above, answer (A) is the",best,0,world_religions,[-3.090778350830078]
" What genre of Sikh literature is denoted by the term janam-sakhis? (A) Spiritual narratives (B) Birth narratives (C) Redemption narratives (D) Theological narratives. Of the answer choices above, answer (B) is the",best,1,world_religions,[-3.132932662963867]
" What genre of Sikh literature is denoted by the term janam-sakhis? (A) Spiritual narratives (B) Birth narratives (C) Redemption narratives (D) Theological narratives. Of the answer choices above, answer (C) is the",best,0,world_religions,[-3.08905029296875]
" What genre of Sikh literature is denoted by the term janam-sakhis? (A) Spiritual narratives (B) Birth narratives (C) Redemption narratives (D) Theological narratives. Of the answer choices above, answer (D) is the",best,0,world_religions,[-3.1263370513916016]
"Pure Land Buddhism belongs to which school? (A) Vajrayana (B) Theravada (C) Mahavira (D) Mahayana. Of the answer choices above, answer (A) is the",best,0,world_religions,[-3.642963409423828]
"Pure Land Buddhism belongs to which school? (A) Vajrayana (B) Theravada (C) Mahavira (D) Mahayana. Of the answer choices above, answer (B) is the",best,0,world_religions,[-3.9306888580322266]
"Pure Land Buddhism belongs to which school? (A) Vajrayana (B) Theravada (C) Mahavira (D) Mahayana. Of the answer choices above, answer (C) is the",best,0,world_religions,[-3.881803512573242]
"Pure Land Buddhism belongs to which school? (A) Vajrayana (B) Theravada (C) Mahavira (D) Mahayana. Of the answer choices above, answer (D) is the",best,1,world_religions,[-3.710857391357422]
" Which Jaina group only allows women to lead a life of semi-renunciation? (A) Svetambara (B) Jina (C) Digambara (D) Agama. Of the answer choices above, answer (A) is the",best,0,world_religions,[-4.68867301940918]
" Which Jaina group only allows women to lead a life of semi-renunciation? (A) Svetambara (B) Jina (C) Digambara (D) Agama. Of the answer choices above, answer (B) is the",best,0,world_religions,[-4.505743026733398]
" Which Jaina group only allows women to lead a life of semi-renunciation? (A) Svetambara (B) Jina (C) Digambara (D) Agama. Of the answer choices above, answer (C) is the",best,1,world_religions,[-4.757223129272461]
" Which Jaina group only allows women to lead a life of semi-renunciation? (A) Svetambara (B) Jina (C) Digambara (D) Agama. Of the answer choices above, answer (D) is the",best,0,world_religions,[-4.625310897827148]
"What is the most important prayer in Judaism? (A) The Sefirot (B) Deuteronomy (C) The Shema (D) The Decalogue. Of the answer choices above, answer (A) is the",best,0,world_religions,[-3.767641067504883]
"What is the most important prayer in Judaism? (A) The Sefirot (B) Deuteronomy (C) The Shema (D) The Decalogue. Of the answer choices above, answer (B) is the",best,0,world_religions,[-3.469940185546875]
"What is the most important prayer in Judaism? (A) The Sefirot (B) Deuteronomy (C) The Shema (D) The Decalogue. Of the answer choices above, answer (C) is the",best,1,world_religions,[-3.6559066772460938]
"What is the most important prayer in Judaism? (A) The Sefirot (B) Deuteronomy (C) The Shema (D) The Decalogue. Of the answer choices above, answer (D) is the",best,0,world_religions,[-3.6082839965820312]
" The socio-political alliance between the kshatriyas and the shramanas was rooted in their shared opposition to which of the following? (A) Legalistic asceticism (B) Bhakti devotionals (C) Brahminic orthodoxy (D) Unorthodox practices. Of the answer choices above, answer (A) is the",best,0,world_religions,[-2.9635791778564453]
" The socio-political alliance between the kshatriyas and the shramanas was rooted in their shared opposition to which of the following? (A) Legalistic asceticism (B) Bhakti devotionals (C) Brahminic orthodoxy (D) Unorthodox practices. Of the answer choices above, answer (B) is the",best,0,world_religions,[-2.8323402404785156]
" The socio-political alliance between the kshatriyas and the shramanas was rooted in their shared opposition to which of the following? (A) Legalistic asceticism (B) Bhakti devotionals (C) Brahminic orthodoxy (D) Unorthodox practices. Of the answer choices above, answer (C) is the",best,1,world_religions,[-2.987579345703125]
" The socio-political alliance between the kshatriyas and the shramanas was rooted in their shared opposition to which of the following? (A) Legalistic asceticism (B) Bhakti devotionals (C) Brahminic orthodoxy (D) Unorthodox practices. Of the answer choices above, answer (D) is the",best,0,world_religions,[-3.0015087127685547]
" Which early battle led to the conversion of Mecca? (A) The Battle of Uhud (B) The Battle of Camel (C) The Battle of the Trench (D) The Battle of Badr. Of the answer choices above, answer (A) is the",best,0,world_religions,[-2.541095733642578]
" Which early battle led to the conversion of Mecca? (A) The Battle of Uhud (B) The Battle of Camel (C) The Battle of the Trench (D) The Battle of Badr. Of the answer choices above, answer (B) is the",best,0,world_religions,[-2.224884033203125]
" Which early battle led to the conversion of Mecca? (A) The Battle of Uhud (B) The Battle of Camel (C) The Battle of the Trench (D) The Battle of Badr. Of the answer choices above, answer (C) is the",best,1,world_religions,[-2.1780529022216797]
" Which early battle led to the conversion of Mecca? (A) The Battle of Uhud (B) The Battle of Camel (C) The Battle of the Trench (D) The Battle of Badr. Of the answer choices above, answer (D) is the",best,0,world_religions,[-2.5619945526123047]
" What interior discipline must be adopted to achieve spiritual liberation within Sikhism? (A) Meditating on the sacred hymns (B) Remembering that death is inevitable (C) Remembering the Divine Name (D) Meditating on the goodness of the created world. Of the answer choices above, answer (A) is the",best,0,world_religions,[-3.1372737884521484]
" What interior discipline must be adopted to achieve spiritual liberation within Sikhism? (A) Meditating on the sacred hymns (B) Remembering that death is inevitable (C) Remembering the Divine Name (D) Meditating on the goodness of the created world. Of the answer choices above, answer (B) is the",best,0,world_religions,[-3.070230484008789]
" What interior discipline must be adopted to achieve spiritual liberation within Sikhism? (A) Meditating on the sacred hymns (B) Remembering that death is inevitable (C) Remembering the Divine Name (D) Meditating on the goodness of the created world. Of the answer choices above, answer (C) is the",best,1,world_religions,[-3.1258010864257812]
" What interior discipline must be adopted to achieve spiritual liberation within Sikhism? (A) Meditating on the sacred hymns (B) Remembering that death is inevitable (C) Remembering the Divine Name (D) Meditating on the goodness of the created world. Of the answer choices above, answer (D) is the",best,0,world_religions,[-3.128772735595703]
" During Japan's occupation of Korea (1910-1945), which of the following was imposed upon the Koreans? (A) Buddhism (B) Christianity (C) Daoism (D) Confucianism. Of the answer choices above, answer (A) is the",best,0,world_religions,[-3.9004745483398438]
" During Japan's occupation of Korea (1910-1945), which of the following was imposed upon the Koreans? (A) Buddhism (B) Christianity (C) Daoism (D) Confucianism. Of the answer choices above, answer (B) is the",best,0,world_religions,[-3.7937049865722656]
