preamble,stimulus,is_correct,subject,stimulus_prob
"Identify the conclusion of the following argument. It is hard not to verify in our peers the same weakened intelligence due to emotions that we observe in our everyday patients. The arrogance of our consciousness, which in general, belongs to the strongest defense mechanisms, blocks the unconscious complexes. Because of this, it is difficult to convince people of the unconscious, and in turn to teach them what their conscious knowledge contradicts. (Sigmund Freud, The Origin and Development of Psychoanalysis) (A) It is hard not to verify in our peers the same weakened intelligence due to emotions that we observe in our everyday patients. (B) The arrogance of our consciousness, which in general, belongs to the strongest defense mechanisms, blocks the unconscious complexes. (C) Because of this, it is difficult to convince people of the unconscious, and in turn to teach them what their conscious knowledge contradicts. and (D) It is difficult to convince people of the unconscious, and in turn to teach them what their conscious knowledge contradicts.. Of the answer choices above, answer (A) is the",best,0,formal_logic,"[-15.67944049835205, -1.8622655868530273, -2.754671096801758, -2.2528953552246094, -2.081131935119629, -2.654787063598633, -2.423153877258301, -1.5062904357910156, -2.276921272277832, -2.422602653503418, -1.8552331924438477, -2.849614143371582, -0.7514467239379883, -2.4270496368408203, -3.0283193588256836, -2.493783950805664, -2.4348440170288086, -2.486562728881836, -2.1206283569335938, -1.6126108169555664, -2.5635929107666016, -2.8763933181762695, -2.933309555053711, -0.8086404800415039, -2.381709098815918, -2.0485897064208984, -1.678506851196289, -2.4251279830932617, -2.246157646179199, -2.3511886596679688, -2.3173818588256836, -17.274084091186523, -15.267379760742188, -2.4446916580200195, -1.896820068359375, -1.3848876953125, -1.9320077896118164, -2.4448156356811523, -3.795492172241211, -2.173582077026367, -1.4219846725463867, -2.9072446823120117, -2.014242172241211, -2.726590156555176, -3.4083786010742188, -1.1815977096557617, -3.161083221435547, -2.9207420349121094, -2.4774866104125977, -1.626439094543457]"
"Identify the conclusion of the following argument. It is hard not to verify in our peers the same weakened intelligence due to emotions that we observe in our everyday patients. The arrogance of our consciousness, which in general, belongs to the strongest defense mechanisms, blocks the unconscious complexes. Because of this, it is difficult to convince people of the unconscious, and in turn to teach them what their conscious knowledge contradicts. (Sigmund Freud, The Origin and Development of Psychoanalysis) (A) It is hard not to verify in our peers the same weakened intelligence due to emotions that we observe in our everyday patients. (B) The arrogance of our consciousness, which in general, belongs to the strongest defense mechanisms, blocks the unconscious complexes. (C) Because of this, it is difficult to convince people of the unconscious, and in turn to teach them what their conscious knowledge contradicts. and (D) It is difficult to convince people of the unconscious, and in turn to teach them what their conscious knowledge contradicts.. Of the answer choices above, answer (B) is the",best,0,formal_logic,"[-1.9774723052978516, -2.5576934814453125, -15.706358909606934, -1.4772729873657227, -2.5230093002319336, -2.316570281982422, -3.161099433898926, -2.178403854370117, -2.32045841217041, -1.8788509368896484, -2.876288414001465, -1.1175050735473633, -1.8641643524169922, -2.6367568969726562, -1.5876779556274414, -2.0672826766967773, -2.2138185501098633, -2.0895042419433594, -2.517338752746582, -2.318584442138672, -18.55298614501953, -15.907099723815918, -2.198958396911621, -2.6526803970336914, -1.388265609741211, -2.289130210876465, -2.2533321380615234, -1.831873893737793, -2.460834503173828, -1.8504371643066406, -1.5044546127319336, -2.0963211059570312, -0.873138427734375, -2.439321517944336, -2.13360595703125, -1.3080081939697266, -16.126323699951172, -2.4121179580688477, -2.016477584838867, -2.7456722259521484, -2.144876480102539, -2.7595996856689453, -0.8134288787841797, -2.5662059783935547, -1.9215421676635742, -0.6725883483886719, -2.4984121322631836, -14.497748374938965, -3.1324243545532227, -2.1230106353759766]"
"Identify the conclusion of the following argument. It is hard not to verify in our peers the same weakened intelligence due to emotions that we observe in our everyday patients. The arrogance of our consciousness, which in general, belongs to the strongest defense mechanisms, blocks the unconscious complexes. Because of this, it is difficult to convince people of the unconscious, and in turn to teach them what their conscious knowledge contradicts. (Sigmund Freud, The Origin and Development of Psychoanalysis) (A) It is hard not to verify in our peers the same weakened intelligence due to emotions that we observe in our everyday patients. (B) The arrogance of our consciousness, which in general, belongs to the strongest defense mechanisms, blocks the unconscious complexes. (C) Because of this, it is difficult to convince people of the unconscious, and in turn to teach them what their conscious knowledge contradicts. and (D) It is difficult to convince people of the unconscious, and in turn to teach them what their conscious knowledge contradicts.. Of the answer choices above, answer (C) is the",best,0,formal_logic,"[-0.5028171539306641, -1.8929738998413086, -1.9591588973999023, -1.9884967803955078, -13.979795455932617, -2.7678651809692383, -2.1341552734375, -2.3062620162963867, -2.6372432708740234, -0.9857091903686523, -2.7669858932495117, -2.0325822830200195, -1.6815528869628906, -16.418315887451172, -1.457672119140625, -2.5425052642822266, -2.7069501876831055, -2.382474899291992, -1.5692691802978516, -2.8751630783081055, -1.2466239929199219, -2.558229446411133, -1.5061817169189453, -2.7942371368408203, -16.932933807373047, -2.44260311126709, -2.7535390853881836, -1.8832130432128906, -1.1138343811035156, -2.663092613220215, -2.487360954284668, -2.8788156509399414, -2.3551721572875977, -18.38262176513672, -15.54690170288086, -1.270904541015625, -2.2979326248168945, -0.8143949508666992, -2.0051136016845703, -1.8464250564575195, -2.0903587341308594, -1.9127922058105469, -2.4252805709838867, -3.090961456298828, -11.887327194213867, -2.6095685958862305, -3.0132198333740234, -1.7304878234863281, -1.46502685546875, -1.4349937438964844]"
"Identify the conclusion of the following argument. It is hard not to verify in our peers the same weakened intelligence due to emotions that we observe in our everyday patients. The arrogance of our consciousness, which in general, belongs to the strongest defense mechanisms, blocks the unconscious complexes. Because of this, it is difficult to convince people of the unconscious, and in turn to teach them what their conscious knowledge contradicts. (Sigmund Freud, The Origin and Development of Psychoanalysis) (A) It is hard not to verify in our peers the same weakened intelligence due to emotions that we observe in our everyday patients. (B) The arrogance of our consciousness, which in general, belongs to the strongest defense mechanisms, blocks the unconscious complexes. (C) Because of this, it is difficult to convince people of the unconscious, and in turn to teach them what their conscious knowledge contradicts. and (D) It is difficult to convince people of the unconscious, and in turn to teach them what their conscious knowledge contradicts.. Of the answer choices above, answer (D) is the",best,1,formal_logic,"[-17.30076789855957, -1.9109182357788086, -2.577164649963379, -2.0027427673339844, -2.7178573608398438, -1.8262319564819336, -2.8339853286743164, -1.5506248474121094, -2.739302635192871, -1.8451166152954102, -2.949437141418457, -1.8806428909301758, -2.011763572692871, -2.146334648132324, -2.4260025024414062, -2.290389060974121, -2.5940914154052734, -2.9205188751220703, -1.8184938430786133, -2.9258346557617188, -2.1087770462036133, -2.336440086364746, -2.2502899169921875, -15.80185317993164, -2.184781074523926, -2.595256805419922, -2.4127283096313477, -2.193756103515625, -1.7147092819213867, -2.7478628158569336, -2.071722984313965, -2.1764612197875977, -2.69805908203125, -2.2067718505859375, -1.7454795837402344, -2.3533859252929688, -1.5656042098999023, -2.078763961791992, -16.412118911743164, -1.7679252624511719, -2.042832374572754, -1.9911556243896484, -2.0219640731811523, -1.4158411026000977, -2.035904884338379, -1.000335693359375, -2.1495323181152344, -1.940739631652832, -17.14365005493164, -2.075624465942383]"
"Select the best translation into predicate logic. David teaches Chris. (c: Chris; d: David; Txy: x teaches y) (A) Tdc (B) Tcd (C) Tcc and (D) dTc. Of the answer choices above, answer (A) is the",best,1,formal_logic,"[-0.7506074905395508, -0.5088043212890625, -0.825871467590332, -13.482842445373535, -0.9763813018798828, -0.9646100997924805, -15.011251449584961, -0.8869390487670898, -14.933736801147461, -0.8410749435424805, -1.0081233978271484, -0.8189420700073242, -0.7493896484375, -14.730063438415527, -15.065752029418945, -0.7553234100341797, -1.0066041946411133, -0.8094034194946289, -0.8668375015258789, -0.8118324279785156, -0.76812744140625, -0.4664602279663086, -0.7307815551757812, -0.7340488433837891, -0.6811447143554688, -0.4585247039794922, -0.9767723083496094, -0.7639904022216797, -0.5963859558105469, -0.9242525100708008, -0.7297840118408203, -15.371798515319824, -0.5818538665771484, -0.6942901611328125, -0.8106918334960938, -0.7129583358764648, -1.019556999206543, -0.5887575149536133, -0.42708301544189453, -0.7065591812133789, -0.6189336776733398, -0.89013671875, -0.866668701171875, -0.9878730773925781, -0.6639442443847656, -0.5121231079101562, -0.6597814559936523, -0.6465768814086914, -0.6987514495849609, -0.8262338638305664]"
"Select the best translation into predicate logic. David teaches Chris. (c: Chris; d: David; Txy: x teaches y) (A) Tdc (B) Tcd (C) Tcc and (D) dTc. Of the answer choices above, answer (B) is the",best,0,formal_logic,"[-0.5917854309082031, -0.6780242919921875, -0.578887939453125, -19.748716354370117, -0.7940187454223633, -13.944594383239746, -0.6999721527099609, -0.5971260070800781, -0.6932201385498047, -0.9277057647705078, -0.8835639953613281, -1.044637680053711, -0.7532453536987305, -0.6696252822875977, -0.6488914489746094, -0.8716812133789062, -17.00643539428711, -0.7818841934204102, -0.7495079040527344, -0.7381086349487305, -0.6606464385986328, -0.7143011093139648, -0.7123222351074219, -0.7901287078857422, -0.3858776092529297, -0.8292942047119141, -0.6463384628295898, -0.731842041015625, -0.6770029067993164, -0.6123867034912109, -0.7482271194458008, -15.122737884521484, -20.23375129699707, -0.8731403350830078, -0.7875642776489258, -0.7704200744628906, -1.0285167694091797, -0.5362052917480469, -14.533535957336426, -0.5593194961547852, -0.7275209426879883, -14.578499794006348, -0.4891014099121094, -0.6509847640991211, -0.6932668685913086, -0.6869173049926758, -0.8028602600097656, -0.5307073593139648, -12.079310417175293, -0.808009147644043]"
"Select the best translation into predicate logic. David teaches Chris. (c: Chris; d: David; Txy: x teaches y) (A) Tdc (B) Tcd (C) Tcc and (D) dTc. Of the answer choices above, answer (C) is the",best,0,formal_logic,"[-0.48720455169677734, -0.71356201171875, -0.5771007537841797, -0.6831016540527344, -0.6212863922119141, -0.5598726272583008, -0.531071662902832, -0.6520423889160156, -0.9780683517456055, -0.6682062149047852, -0.7900161743164062, -14.902345657348633, -0.6758689880371094, -0.5412635803222656, -1.0853519439697266, -1.011734962463379, -0.45153141021728516, -0.6867504119873047, -0.6097393035888672, -0.7199420928955078, -0.5798912048339844, -0.5051994323730469, -15.62190055847168, -0.8161296844482422, -0.9251871109008789, -0.625025749206543, -0.9314079284667969, -0.6053266525268555, -0.9661417007446289, -0.8498992919921875, -0.7086648941040039, -0.7822761535644531, -16.52753257751465, -0.601038932800293, -15.186854362487793, -0.7485313415527344, -0.3616981506347656, -1.0242996215820312, -0.984400749206543, -0.7787237167358398, -0.6440000534057617, -0.8596954345703125, -0.6044235229492188, -0.4925699234008789, -0.8006429672241211, -0.4183835983276367, -11.75918960571289, -0.4967527389526367, -0.6931362152099609, -0.8689937591552734]"
"Select the best translation into predicate logic. David teaches Chris. (c: Chris; d: David; Txy: x teaches y) (A) Tdc (B) Tcd (C) Tcc and (D) dTc. Of the answer choices above, answer (D) is the",best,0,formal_logic,"[-14.950088500976562, -15.12447738647461, -0.8176479339599609, -17.289873123168945, -0.5111865997314453, -0.9445009231567383, -0.7743997573852539, -0.6561880111694336, -0.8260459899902344, -0.7357425689697266, -0.6697206497192383, -0.6274547576904297, -0.7500095367431641, -0.6404867172241211, -15.395333290100098, -0.8981876373291016, -1.0385541915893555, -0.8255243301391602, -0.5653877258300781, -0.632451057434082, -0.8063716888427734, -0.8266077041625977, -23.487905502319336, -16.68305206298828, -0.9529170989990234, -0.7908077239990234, -0.8275613784790039, -0.9218997955322266, -15.942322731018066, -0.6739749908447266, -0.8498821258544922, -0.7770652770996094, -0.7447710037231445, -0.8274269104003906, -0.5820217132568359, -0.9546794891357422, -0.4606761932373047, -0.7362070083618164, -0.6582527160644531, -0.4806680679321289, -0.8009042739868164, -15.286932945251465, -0.7940664291381836, -0.6633443832397461, -0.6847505569458008, -0.8963041305541992, -0.45808887481689453, -0.7367820739746094, -0.5383443832397461, -0.8599987030029297]"
" Select the best English interpretation of the given proposition, using the following translation key: Ax: x is an apartment Hx: x is a house Lx: x is large Bxy: x is bigger than y (∃x)[(Ax • Lx) • (∃y)(Hy • Bxy)] (A) Some large houses are bigger than some apartments. (B) Some houses are bigger than all large apartments. (C) Some large apartments are bigger than some houses. and (D) Some houses are bigger thatn some large apartments.. Of the answer choices above, answer (A) is the",best,0,formal_logic,"[-0.7430782318115234, -0.5460243225097656, -0.4061012268066406, -14.97041130065918, -18.66063117980957, -0.6751632690429688, -0.410919189453125, -0.5990495681762695, -0.5895900726318359, -0.24108219146728516, -0.4377717971801758, -0.5073537826538086, -0.5857152938842773, -0.44854164123535156, -0.36324405670166016, -0.4901876449584961, -0.7185430526733398, -0.8419389724731445, -0.49230384826660156, -0.6252555847167969, -0.40506744384765625, -0.5352544784545898, -0.40175914764404297, -0.8457822799682617, -0.7157220840454102, -0.4456901550292969, -0.4757080078125, -0.7699527740478516, -0.5023708343505859, -0.34639644622802734, -0.521031379699707, -0.7040328979492188, -0.4157838821411133, -0.4220695495605469, -0.4755411148071289, -0.6753425598144531, -0.5701570510864258, -0.9884195327758789, -0.5763053894042969, -0.5239572525024414, -19.756725311279297, -0.45459651947021484, -0.5228710174560547, -0.633758544921875, -0.6540842056274414, -0.5343799591064453, -0.42685604095458984, -13.883962631225586, -0.8211040496826172, -0.5248537063598633]"
" Select the best English interpretation of the given proposition, using the following translation key: Ax: x is an apartment Hx: x is a house Lx: x is large Bxy: x is bigger than y (∃x)[(Ax • Lx) • (∃y)(Hy • Bxy)] (A) Some large houses are bigger than some apartments. (B) Some houses are bigger than all large apartments. (C) Some large apartments are bigger than some houses. and (D) Some houses are bigger thatn some large apartments.. Of the answer choices above, answer (B) is the",best,0,formal_logic,"[-0.5634775161743164, -0.4764432907104492, -0.8123636245727539, -0.40716552734375, -0.5251789093017578, -0.6612615585327148, -14.230592727661133, -0.7902679443359375, -0.43424510955810547, -0.4548835754394531, -0.8817005157470703, -0.3234262466430664, -0.5353260040283203, -0.48468685150146484, -0.8624181747436523, -0.35124969482421875, -0.6099929809570312, -0.6358366012573242, -0.5537643432617188, -0.5844736099243164, -0.5826101303100586, -0.6850147247314453, -20.54841423034668, -0.5724573135375977, -0.6977567672729492, -0.4970560073852539, -0.30978870391845703, -14.159454345703125, -0.7368764877319336, -0.34502601623535156, -0.7797613143920898, -0.7305259704589844, -0.4521465301513672, -0.9062166213989258, -0.7809667587280273, -0.592036247253418, -1.0774354934692383, -0.6451358795166016, -0.9136676788330078, -0.6832246780395508, -0.5521707534790039, -0.3168792724609375, -0.38959407806396484, -0.5137109756469727, -0.6871299743652344, -0.29343414306640625, -0.690608024597168, -0.3902120590209961, -0.7956647872924805, -0.6095170974731445]"
