preamble,stimulus,is_correct,subject,stimulus_prob
"What is the value of p in 24 = 2p? (A) p = 4 (B) p = 8 (C) p = 12 and (D) p = 24. Of the answer choices above, answer (A) is the",best,0,elementary_mathematics,"[-2.5693063735961914, -2.0974950790405273, -3.1609926223754883, -3.175410270690918, -1.3108282089233398, -2.654831886291504, -1.4203414916992188, -2.185452461242676, -2.960665702819824, -1.5528182983398438, -1.9617910385131836, -2.605318069458008, -2.5746688842773438, -1.6631975173950195, -1.4454231262207031, -20.28683853149414, -1.6435680389404297, -3.058635711669922, -1.832840919494629, -2.2010717391967773, -1.6049747467041016, -2.131056785583496, -1.2407112121582031, -1.9108161926269531, -1.9484519958496094, -2.4869184494018555, -2.6368932723999023, -1.6823701858520508, -2.2924747467041016, -2.27687931060791, -2.1125268936157227, -2.0829124450683594, -2.295969009399414, -2.2201404571533203, -2.7893753051757812, -1.9658288955688477, -2.8266639709472656, -2.4827747344970703, -1.9770374298095703, -1.831761360168457, -1.8227691650390625, -3.17653751373291, -1.8701019287109375, -1.9838476181030273, -2.2584896087646484, -2.693082809448242, -2.792215347290039, -2.7468395233154297, -2.693185806274414, -2.5580902099609375]"
"What is the value of p in 24 = 2p? (A) p = 4 (B) p = 8 (C) p = 12 and (D) p = 24. Of the answer choices above, answer (B) is the",best,0,elementary_mathematics,"[-12.14603042602539, -14.950861930847168, -1.5754156112670898, -2.2445011138916016, -1.2146148681640625, -2.3921918869018555, -2.1255855560302734, -1.9052362442016602, -2.909054756164551, -1.9058799743652344, -2.5132808685302734, -16.17190170288086, -2.227860450744629, -2.4379396438598633, -1.8109712600708008, -1.235213279724121, -2.068375587463379, -13.979987144470215, -2.1348037719726562, -2.2851877212524414, -13.896988868713379, -15.54174518585205, -2.8415403366088867, -1.5495033264160156, -2.4127655029296875, -3.2647409439086914, -2.772836685180664, -2.1180267333984375, -1.809494972229004, -2.866724967956543, -2.639192581176758, -2.153141975402832, -2.2932872772216797, -2.2013206481933594, -2.3791122436523438, -2.6223535537719727, -1.9475040435791016, -1.8812532424926758, -3.0028676986694336, -1.753361701965332, -2.246347427368164, -1.6854801177978516, -1.8511505126953125, -14.58394718170166, -2.5555200576782227, -2.645258903503418, -2.2094430923461914, -1.3758697509765625, -1.851201057434082, -19.799036026000977]"
"What is the value of p in 24 = 2p? (A) p = 4 (B) p = 8 (C) p = 12 and (D) p = 24. Of the answer choices above, answer (C) is the",best,1,elementary_mathematics,"[-2.5586929321289062, -14.06114673614502, -2.3395614624023438, -1.5803089141845703, -1.7883195877075195, -1.9217443466186523, -2.704662322998047, -1.7673187255859375, -2.654163360595703, -14.186121940612793, -2.8619489669799805, -2.307249069213867, -2.145519256591797, -15.490605354309082, -1.9282169342041016, -2.050236701965332, -2.1265182495117188, -2.4080419540405273, -3.118039131164551, -2.982301712036133, -2.2492141723632812, -2.063035011291504, -2.331700325012207, -1.23883056640625, -2.072323799133301, -1.799830436706543, -2.754420280456543, -1.843881607055664, -4.195805549621582, -1.489457130432129, -1.0407085418701172, -2.330254554748535, -2.1906518936157227, -1.9641780853271484, -2.31734561920166, -1.5446710586547852, -3.1560535430908203, -4.768431663513184, -1.9373054504394531, -15.449578285217285, -2.1487016677856445, -1.8348560333251953, -1.4825677871704102, -2.208430290222168, -2.895026206970215, -1.9291820526123047, -2.4923362731933594, -3.211444854736328, -1.8452043533325195, -2.657954216003418]"
"What is the value of p in 24 = 2p? (A) p = 4 (B) p = 8 (C) p = 12 and (D) p = 24. Of the answer choices above, answer (D) is the",best,0,elementary_mathematics,"[-1.851170539855957, -2.667318344116211, -12.68719482421875, -2.582808494567871, -2.3576879501342773, -2.2826099395751953, -2.5253868103027344, -2.5955467224121094, -2.0644454956054688, -2.5496129989624023, -16.27526092529297, -13.852167129516602, -15.615212440490723, -3.226180076599121, -1.6964435577392578, -3.211027145385742, -3.332723617553711, -2.4936065673828125, -3.304330825805664, -1.2602386474609375, -1.8563547134399414, -1.8684892654418945, -2.311023712158203, -2.550990104675293, -2.484262466430664, -2.2592477798461914, -2.7697925567626953, -2.406771659851074, -1.7257518768310547, -2.813838005065918, -3.0359907150268555, -2.53262996673584, -2.4310531616210938, -2.7539777755737305, -11.515928268432617, -1.2077245712280273, -3.313113212585449, -2.5258607864379883, -2.8270950317382812, -2.859856605529785, -2.298251152038574, -2.867734909057617, -11.298476219177246, -2.3927297592163086, -2.4435577392578125, -15.3594388961792, -2.642444610595703, -2.905925750732422, -1.6741857528686523, -2.716738700866699]"
"Ms. Perez drove a total of 40 miles in 5 days. She drove the same number of miles each day. How many miles did Ms. Perez drive each day? (A) 5 (B) 7 (C) 8 and (D) 9. Of the answer choices above, answer (A) is the",best,0,elementary_mathematics,"[-0.9521102905273438, -2.0684566497802734, -0.5659732818603516, -1.889958381652832, -1.9442806243896484, -2.00919246673584, -1.1061277389526367, -1.849717140197754, -1.8410968780517578, -2.1741161346435547, -2.137340545654297, -1.4859304428100586, -2.03781795501709, -0.9260149002075195, -17.152565002441406, -1.7371301651000977, -1.1769084930419922, -14.528298377990723, -1.5118646621704102, -1.127293586730957, -0.966975212097168, -1.992842674255371, -2.3027896881103516, -1.9779443740844727, -1.212249755859375, -1.7819929122924805, -1.1413211822509766, -0.8330421447753906, -1.8200626373291016, -1.5312862396240234, -1.673609733581543, -1.4691858291625977, -1.5623893737792969, -14.72379207611084, -0.7961807250976562, -17.201824188232422, -1.845041275024414, -14.093293190002441, -2.0755691528320312, -0.9261512756347656, -1.4197301864624023, -2.037297248840332, -1.7184734344482422, -1.3784217834472656, -1.5717430114746094, -0.7987823486328125, -2.4251174926757812, -0.8741092681884766, -1.1694908142089844, -1.633340835571289]"
"Ms. Perez drove a total of 40 miles in 5 days. She drove the same number of miles each day. How many miles did Ms. Perez drive each day? (A) 5 (B) 7 (C) 8 and (D) 9. Of the answer choices above, answer (B) is the",best,0,elementary_mathematics,"[-2.091541290283203, -1.2415580749511719, -14.914536476135254, -1.2551288604736328, -2.7739362716674805, -1.3349132537841797, -1.6061372756958008, -1.3399429321289062, -0.8716373443603516, -1.3644495010375977, -1.0853357315063477, -1.2069387435913086, -0.8875274658203125, -1.443338394165039, -1.3323593139648438, -1.2913522720336914, -1.2156352996826172, -0.958949089050293, -1.4010543823242188, -1.6321277618408203, -1.1861324310302734, -2.292633056640625, -1.5550270080566406, -1.9552640914916992, -2.123213768005371, -1.8088436126708984, -16.392396926879883, -0.9889297485351562, -1.9327583312988281, -1.4769725799560547, -2.108854293823242, -1.4222259521484375, -1.6153144836425781, -1.9535713195800781, -2.1693105697631836, -2.3672122955322266, -1.114884376525879, -1.1630773544311523, -1.5019416809082031, -15.282169342041016, -1.2539196014404297, -1.852869987487793, -0.9825935363769531, -1.0627517700195312, -1.1820249557495117, -14.85883903503418, -1.961252212524414, -1.3411836624145508, -1.1855926513671875, -1.4753360748291016]"
"Ms. Perez drove a total of 40 miles in 5 days. She drove the same number of miles each day. How many miles did Ms. Perez drive each day? (A) 5 (B) 7 (C) 8 and (D) 9. Of the answer choices above, answer (C) is the",best,1,elementary_mathematics,"[-1.0874042510986328, -1.0806255340576172, -2.076552391052246, -1.0365123748779297, -1.4212150573730469, -2.4000024795532227, -1.2238855361938477, -1.3366460800170898, -1.735783576965332, -1.126626968383789, -1.8969602584838867, -1.2779874801635742, -1.0536088943481445, -0.5596647262573242, -1.5675420761108398, -1.3370113372802734, -1.6723871231079102, -1.8065805435180664, -1.5102405548095703, -1.1893186569213867, -0.8152971267700195, -1.072178840637207, -1.9513187408447266, -1.3802680969238281, -1.348402976989746, -1.8149099349975586, -1.203557014465332, -1.2497167587280273, -1.8251886367797852, -1.171182632446289, -1.2693233489990234, -1.8112678527832031, -1.480611801147461, -1.1671228408813477, -1.8609905242919922, -1.1934890747070312, -1.1304397583007812, -1.4970703125, -1.0040416717529297, -2.015348434448242, -1.2324094772338867, -13.020366668701172, -1.9326982498168945, -0.8917608261108398, -1.8005867004394531, -15.506012916564941, -1.6777725219726562, -14.946308135986328, -0.7246332168579102, -15.592972755432129]"
"Ms. Perez drove a total of 40 miles in 5 days. She drove the same number of miles each day. How many miles did Ms. Perez drive each day? (A) 5 (B) 7 (C) 8 and (D) 9. Of the answer choices above, answer (D) is the",best,0,elementary_mathematics,"[-1.24005126953125, -1.5426349639892578, -1.362936019897461, -0.5427513122558594, -1.9529027938842773, -0.9802427291870117, -1.9785118103027344, -1.780466079711914, -1.2308416366577148, -9.787246704101562, -0.9145364761352539, -0.5989465713500977, -0.9777088165283203, -0.9127826690673828, -1.6876506805419922, -1.6044530868530273, -1.326498031616211, -1.5864648818969727, -1.4280405044555664, -0.9026060104370117, -1.2004032135009766, -1.0236568450927734, -1.0315170288085938, -15.903599739074707, -1.0116539001464844, -1.2403383255004883, -2.010565757751465, -14.75106430053711, -1.6865577697753906, -1.5356054306030273, -1.6977128982543945, -1.2775201797485352, -1.9700813293457031, -1.4474287033081055, -0.9936847686767578, -1.1586065292358398, -0.8914995193481445, -1.670771598815918, -1.3212614059448242, -1.8935203552246094, -20.828750610351562, -20.396425247192383, -1.7860746383666992, -1.6726226806640625, -1.6771411895751953, -14.409332275390625, -1.0469045639038086, -1.4408540725708008, -1.6861238479614258, -2.2301902770996094]"
"Find the quotient of −40 ÷ (−8). (A) 1 over 5 (B) −5 (C) −1 over 5 and (D) 5. Of the answer choices above, answer (A) is the",best,0,elementary_mathematics,"[-2.9445600509643555, -2.680800437927246, -2.5059242248535156, -2.627666473388672, -2.4104270935058594, -2.5174407958984375, -2.278620719909668, -3.358633041381836, -13.069499969482422, -2.5244903564453125, -1.7558917999267578, -2.2703723907470703, -2.5058364868164062, -1.9983720779418945, -3.0109758377075195, -2.6486148834228516, -2.546102523803711, -2.6588897705078125, -2.3848342895507812, -2.3284225463867188, -1.9788990020751953, -2.300553321838379, -2.5408401489257812, -2.9125328063964844, -2.7097625732421875, -3.519444465637207, -2.1769542694091797, -2.975605010986328, -2.5460643768310547, -3.170565605163574, -1.8913869857788086, -2.8298797607421875, -2.580857276916504, -2.681046485900879, -2.156309127807617, -2.967977523803711, -2.759711265563965, -1.7873287200927734, -2.668393135070801, -3.1201257705688477, -2.939805030822754, -3.2535266876220703, -2.353957176208496, -2.5963783264160156, -3.016392707824707, -3.247157096862793, -3.209308624267578, -3.4556398391723633, -2.866013526916504, -2.628572463989258]"
"Find the quotient of −40 ÷ (−8). (A) 1 over 5 (B) −5 (C) −1 over 5 and (D) 5. Of the answer choices above, answer (B) is the",best,0,elementary_mathematics,"[-3.1922740936279297, -3.053255081176758, -2.7826662063598633, -2.343235969543457, -2.415771484375, -2.6653175354003906, -2.950916290283203, -2.0636186599731445, -3.077667236328125, -2.739992141723633, -2.020418167114258, -7.564990997314453, -3.3039426803588867, -2.4569129943847656, -2.7008066177368164, -18.194303512573242, -2.4034252166748047, -2.943850517272949, -3.356438636779785, -3.16839599609375, -3.0504446029663086, -3.296839714050293, -2.817131996154785, -2.8509044647216797, -3.3908309936523438, -2.4530935287475586, -2.7488861083984375, -3.0601634979248047, -3.62506103515625, -2.8646326065063477, -2.2440433502197266, -2.786553382873535, -2.381877899169922, -3.3849716186523438, -3.0127668380737305, -13.842792510986328, -2.719951629638672, -2.834074020385742, -2.802117347717285, -3.0712976455688477, -3.094895362854004, -2.5386247634887695, -2.3568058013916016, -3.28250789642334, -2.845346450805664, -2.5224084854125977, -1.801565170288086, -15.265946388244629, -3.0930252075195312, -15.344504356384277]"
