preamble,stimulus,is_correct,subject,stimulus_prob
"What is the value of p in 24 = 2p? (A) p = 4 (B) p = 8 (C) p = 12 and (D) p = 24. Of the answer choices above, answer (A) is the",best,0,elementary_mathematics,"[-1.3823347091674805, -1.4807424545288086, -1.8672657012939453, -1.6615829467773438, -2.1747922897338867, -1.3785476684570312, -1.5257720947265625, -1.6855897903442383, -1.770014762878418, -2.079739570617676, -2.1745548248291016, -2.025284767150879, -1.4272050857543945, -1.7564687728881836, -1.6216726303100586, -1.7581796646118164, -1.8391799926757812, -1.6314830780029297, -2.1379032135009766, -8.944406509399414, -1.7576274871826172, -1.932408332824707, -1.7062091827392578, -1.6194801330566406, -1.7899761199951172, -9.116640090942383, -1.3547019958496094, -1.883230209350586, -2.1991806030273438, -1.5778312683105469, -9.667471885681152, -2.2977781295776367, -9.278322219848633, -1.3058280944824219, -2.066483497619629, -1.5787773132324219, -1.4409599304199219, -1.4987468719482422, -2.170098304748535, -9.85304069519043, -1.972442626953125, -2.683917999267578, -1.5784053802490234, -1.2419624328613281, -2.102240562438965, -1.5074758529663086, -7.630132675170898, -1.1593103408813477, -1.3460702896118164, -1.553976058959961]"
"What is the value of p in 24 = 2p? (A) p = 4 (B) p = 8 (C) p = 12 and (D) p = 24. Of the answer choices above, answer (B) is the",best,0,elementary_mathematics,"[-1.7975635528564453, -1.4005184173583984, -1.2555179595947266, -8.3934326171875, -1.0921611785888672, -1.437143325805664, -1.3442068099975586, -1.3193378448486328, -1.6130285263061523, -1.6521940231323242, -1.3339271545410156, -1.9571619033813477, -1.8205242156982422, -1.453369140625, -1.9168710708618164, -8.990978240966797, -9.111532211303711, -1.106576919555664, -1.297348976135254, -7.94429874420166, -1.581857681274414, -1.7714452743530273, -1.4471445083618164, -1.9202775955200195, -1.6991968154907227, -2.118581771850586, -1.5416641235351562, -2.4963769912719727, -0.8577766418457031, -1.770193099975586, -2.1499080657958984, -1.9966678619384766, -1.2926445007324219, -2.1820430755615234, -1.3105878829956055, -1.3689050674438477, -1.4089469909667969, -1.504918098449707, -1.2545671463012695, -1.598444938659668, -2.156388282775879, -1.9601993560791016, -1.9887809753417969, -1.5476875305175781, -1.987807273864746, -1.9411697387695312, -1.2724456787109375, -1.7840213775634766, -1.1774187088012695, -9.647222518920898]"
"What is the value of p in 24 = 2p? (A) p = 4 (B) p = 8 (C) p = 12 and (D) p = 24. Of the answer choices above, answer (C) is the",best,1,elementary_mathematics,"[-1.0087347030639648, -1.819692611694336, -1.8016910552978516, -1.5712871551513672, -9.64233112335205, -8.887781143188477, -1.7463607788085938, -1.3334827423095703, -1.5060539245605469, -1.4746427536010742, -1.3762922286987305, -1.8693857192993164, -1.994272232055664, -2.354182243347168, -1.786895751953125, -1.9310646057128906, -1.5574684143066406, -1.6590595245361328, -1.3102989196777344, -1.7877721786499023, -1.8494396209716797, -2.1681127548217773, -1.6419382095336914, -2.193009376525879, -2.278627395629883, -1.5586776733398438, -1.2173728942871094, -2.79891300201416, -2.131610870361328, -1.886958122253418, -1.241628646850586, -1.7926597595214844, -2.3025283813476562, -1.907205581665039, -1.341623306274414, -8.126113891601562, -1.5947151184082031, -2.1642913818359375, -1.8709220886230469, -1.8793811798095703, -1.5125923156738281, -2.1165037155151367, -2.2665271759033203, -1.9382257461547852, -1.244185447692871, -1.2013397216796875, -2.0466365814208984, -2.112076759338379, -1.5994501113891602, -1.2609195709228516]"
"What is the value of p in 24 = 2p? (A) p = 4 (B) p = 8 (C) p = 12 and (D) p = 24. Of the answer choices above, answer (D) is the",best,0,elementary_mathematics,"[-1.9111642837524414, -1.7849607467651367, -2.1789588928222656, -2.1427764892578125, -1.234501838684082, -1.4964876174926758, -2.4071884155273438, -1.6681499481201172, -1.7549715042114258, -1.3703022003173828, -2.4560861587524414, -1.9839096069335938, -1.7221078872680664, -1.1256790161132812, -1.514028549194336, -2.88387393951416, -1.9193000793457031, -8.74346923828125, -2.4391355514526367, -1.7558774948120117, -1.789963722229004, -2.309267044067383, -2.3060760498046875, -1.9837064743041992, -1.8757400512695312, -2.254728317260742, -9.096476554870605, -1.9655847549438477, -2.343475341796875, -2.474578857421875, -1.620234489440918, -2.06864070892334, -2.43192195892334, -2.222256660461426, -1.4378528594970703, -1.848710060119629, -2.141587257385254, -9.622539520263672, -6.823497772216797, -1.5493202209472656, -1.8414649963378906, -0.8501186370849609, -1.618570327758789, -2.0432424545288086, -2.2094993591308594, -1.8861932754516602, -1.7647476196289062, -2.2962827682495117, -2.075714111328125, -1.8091583251953125]"
"Ms. Perez drove a total of 40 miles in 5 days. She drove the same number of miles each day. How many miles did Ms. Perez drive each day? (A) 5 (B) 7 (C) 8 and (D) 9. Of the answer choices above, answer (A) is the",best,0,elementary_mathematics,"[-1.154806137084961, -9.170242309570312, -2.35402774810791, -2.116469383239746, -9.912252426147461, -1.455484390258789, -1.6218814849853516, -1.3480901718139648, -1.9237604141235352, -1.109278678894043, -1.3432245254516602, -1.6279211044311523, -1.5048236846923828, -0.7953042984008789, -1.1303176879882812, -1.4274625778198242, -1.6611061096191406, -2.113588333129883, -0.9800558090209961, -1.2349729537963867, -1.5839176177978516, -1.7333612442016602, -2.014645576477051, -8.790026664733887, -1.7316961288452148, -0.9800806045532227, -1.2377643585205078, -2.2710323333740234, -1.8607845306396484, -1.5537528991699219, -1.8757171630859375, -1.8598566055297852, -1.9353866577148438, -1.3621692657470703, -1.6836252212524414, -1.9540166854858398, -1.9682798385620117, -1.822281837463379, -1.5206060409545898, -2.3054275512695312, -8.424850463867188, -1.3472585678100586, -9.183036804199219, -1.8880977630615234, -1.7163572311401367, -1.6805486679077148, -1.5864429473876953, -1.4301300048828125, -1.7123184204101562, -1.6286373138427734]"
"Ms. Perez drove a total of 40 miles in 5 days. She drove the same number of miles each day. How many miles did Ms. Perez drive each day? (A) 5 (B) 7 (C) 8 and (D) 9. Of the answer choices above, answer (B) is the",best,0,elementary_mathematics,"[-9.88538932800293, -10.824416160583496, -1.0161724090576172, -0.9888296127319336, -1.4909019470214844, -1.6239509582519531, -1.2467870712280273, -1.7258529663085938, -1.2539939880371094, -0.943058967590332, -1.6662139892578125, -1.8946170806884766, -1.6153411865234375, -1.8622264862060547, -0.88336181640625, -1.1278228759765625, -1.3401470184326172, -0.9856691360473633, -1.1373367309570312, -1.7359752655029297, -1.4711265563964844, -1.166259765625, -1.5574312210083008, -1.1986942291259766, -1.2946929931640625, -2.0526695251464844, -0.8448944091796875, -1.5160398483276367, -0.902806282043457, -1.2142086029052734, -1.1028423309326172, -1.6699695587158203, -1.6600418090820312, -1.836348533630371, -1.4821815490722656, -0.7734498977661133, -1.8551359176635742, -1.4956779479980469, -1.797469139099121, -1.4286746978759766, -1.0136213302612305, -1.525029182434082, -1.7778339385986328, -1.0287628173828125, -1.6143264770507812, -1.2761220932006836, -1.5956907272338867, -0.9757843017578125, -0.9353876113891602, -1.1981868743896484]"
"Ms. Perez drove a total of 40 miles in 5 days. She drove the same number of miles each day. How many miles did Ms. Perez drive each day? (A) 5 (B) 7 (C) 8 and (D) 9. Of the answer choices above, answer (C) is the",best,1,elementary_mathematics,"[-1.8494501113891602, -0.5936279296875, -2.0096044540405273, -1.3390045166015625, -1.257777214050293, -1.7289447784423828, -1.9596166610717773, -1.289170265197754, -1.0332374572753906, -1.388345718383789, -1.206334114074707, -2.284891128540039, -0.8087425231933594, -6.614160537719727, -1.2393388748168945, -1.3031272888183594, -1.5590133666992188, -1.1506261825561523, -1.4364089965820312, -1.0902376174926758, -1.1079835891723633, -1.381082534790039, -1.0180740356445312, -1.179189682006836, -1.260599136352539, -1.2506980895996094, -1.2960624694824219, -1.1469049453735352, -1.8219308853149414, -0.9010381698608398, -1.1702938079833984, -0.9485254287719727, -1.2051239013671875, -1.199986457824707, -7.381137847900391, -2.181041717529297, -1.6952953338623047, -1.5628395080566406, -1.1118841171264648, -0.9721469879150391, -11.443401336669922, -1.1807832717895508, -1.212087631225586, -1.1905193328857422, -1.4184513092041016, -1.897841453552246, -1.8869895935058594, -9.392813682556152, -1.2524995803833008, -0.7311382293701172]"
"Ms. Perez drove a total of 40 miles in 5 days. She drove the same number of miles each day. How many miles did Ms. Perez drive each day? (A) 5 (B) 7 (C) 8 and (D) 9. Of the answer choices above, answer (D) is the",best,0,elementary_mathematics,"[-1.489583969116211, -9.482624053955078, -1.7612829208374023, -1.4478931427001953, -1.5097999572753906, -2.1049022674560547, -1.2731542587280273, -1.7171659469604492, -1.440622329711914, -1.5925178527832031, -10.311514854431152, -1.8454608917236328, -1.1141109466552734, -1.7288475036621094, -1.7882804870605469, -1.3118095397949219, -1.5529670715332031, -1.5956993103027344, -1.997201919555664, -1.798501968383789, -2.2115468978881836, -0.6983060836791992, -1.8778724670410156, -1.3398265838623047, -1.1814680099487305, -1.5618352890014648, -1.691401481628418, -2.26474666595459, -1.3136749267578125, -0.8830165863037109, -1.6953907012939453, -1.3864288330078125, -1.4530668258666992, -2.209284782409668, -1.8174333572387695, -1.500218391418457, -1.4353446960449219, -1.5095081329345703, -1.2547388076782227, -1.5336198806762695, -2.3411731719970703, -1.746291160583496, -1.851083755493164, -0.7563514709472656, -1.7695121765136719, -1.6980361938476562, -1.726384162902832, -9.500526428222656, -1.9308605194091797, -1.554886817932129]"
"Find the quotient of −40 ÷ (−8). (A) 1 over 5 (B) −5 (C) −1 over 5 and (D) 5. Of the answer choices above, answer (A) is the",best,0,elementary_mathematics,"[-1.7734975814819336, -2.0764055252075195, -1.9547357559204102, -3.3281850814819336, -2.097749710083008, -2.155734062194824, -2.5072250366210938, -1.9275321960449219, -1.3227014541625977, -2.0049543380737305, -1.9976387023925781, -2.842395782470703, -8.976359367370605, -3.01064395904541, -2.1985530853271484, -2.164224624633789, -2.0696191787719727, -2.485403060913086, -1.8217506408691406, -1.938323974609375, -1.92529296875, -2.538517951965332, -2.1624536514282227, -2.8862009048461914, -2.683361053466797, -1.6269683837890625, -2.5370073318481445, -1.9108762741088867, -2.0748586654663086, -2.61185359954834, -2.368314743041992, -1.538339614868164, -2.7118988037109375, -2.0220508575439453, -2.7772693634033203, -2.836130142211914, -2.0005083084106445, -1.7197532653808594, -2.6246814727783203, -2.6083927154541016, -1.9913244247436523, -1.5919628143310547, -1.8810958862304688, -2.4802331924438477, -3.166412353515625, -2.8386268615722656, -1.6144828796386719, -2.7310638427734375, -1.8731756210327148, -1.660658836364746]"
"Find the quotient of −40 ÷ (−8). (A) 1 over 5 (B) −5 (C) −1 over 5 and (D) 5. Of the answer choices above, answer (B) is the",best,0,elementary_mathematics,"[-10.05888557434082, -2.561495780944824, -1.738321304321289, -2.0984153747558594, -1.962122917175293, -1.735067367553711, -2.019772529602051, -2.028231620788574, -1.7975854873657227, -1.760629653930664, -9.254334449768066, -2.5904226303100586, -1.993138313293457, -2.0499801635742188, -2.231837272644043, -2.2757368087768555, -2.7406654357910156, -2.251056671142578, -2.319242477416992, -1.5090303421020508, -1.9159669876098633, -2.2902631759643555, -3.156376838684082, -1.9786996841430664, -1.9840173721313477, -2.5961055755615234, -1.6500434875488281, -1.9977798461914062, -2.6768884658813477, -1.5143451690673828, -1.9457406997680664, -3.2653017044067383, -2.4679431915283203, -2.4236249923706055, -2.7840375900268555, -1.7248210906982422, -2.5779590606689453, -2.117267608642578, -2.098151206970215, -2.468158721923828, -9.659395217895508, -10.598257064819336, -2.837116241455078, -10.40833854675293, -1.9083251953125, -2.3970136642456055, -1.7521476745605469, -1.6138267517089844, -2.172067642211914, -1.4502143859863281]"
"Find the quotient of −40 ÷ (−8). (A) 1 over 5 (B) −5 (C) −1 over 5 and (D) 5. Of the answer choices above, answer (C) is the",best,0,elementary_mathematics,"[-2.1085710525512695, -1.8206052780151367, -1.8490753173828125, -0.7738943099975586, -1.7066049575805664, -2.609905242919922, -2.2052087783813477, -1.7212200164794922, -1.8880290985107422, -2.0511789321899414, -1.708785057067871, -1.8365049362182617, -2.1139755249023438, -2.3061695098876953, -2.331418037414551, -1.9932622909545898, -2.937527656555176, -2.6419477462768555, -2.527939796447754, -2.627049446105957, -3.409669876098633, -9.698596000671387, -1.4514694213867188, -1.7254095077514648, -2.534543991088867, -1.557485580444336, -1.8058109283447266, -2.715641975402832, -1.8346614837646484, -3.5896291732788086, -8.60264778137207, -1.811894416809082, -2.011368751525879, -1.8125457763671875, -2.588113784790039, -1.6341886520385742, -2.558211326599121, -1.6507225036621094, -2.5688276290893555, -2.5036420822143555, -1.8637456893920898, -1.4437694549560547, -9.400550842285156, -8.564373016357422, -1.5692501068115234, -1.7227582931518555, -1.838099479675293, -3.012134552001953, -1.5502614974975586, -9.84217357635498]"
"Find the quotient of −40 ÷ (−8). (A) 1 over 5 (B) −5 (C) −1 over 5 and (D) 5. Of the answer choices above, answer (D) is the",best,1,elementary_mathematics,"[-2.0654211044311523, -10.726190567016602, -10.795095443725586, -3.4383153915405273, -2.0802431106567383, -2.4989356994628906, -2.0774354934692383, -2.4268112182617188, -3.847048759460449, -2.7366600036621094, -2.589902877807617, -2.4171504974365234, -1.3934001922607422, -3.9385032653808594, -2.5138978958129883, -2.3403310775756836, -1.6692609786987305, -2.8455209732055664, -1.9203033447265625, -1.8688697814941406, -2.329684257507324, -1.941925048828125, -1.5270252227783203, -1.4865312576293945, -2.4116249084472656, -2.2953929901123047, -2.504275321960449, -2.7231264114379883, -2.351419448852539, -2.3400421142578125, -2.976930618286133, -2.2570505142211914, -1.9605216979980469, -1.2709541320800781, -9.041934967041016, -1.6742534637451172, -2.245361328125, -2.3049192428588867, -2.170254707336426, -2.298367500305176, -1.9778728485107422, -2.773545265197754, -1.4794111251831055, -2.519254684448242, -2.137467384338379, -3.217580795288086, -2.397130012512207, -2.916837692260742, -2.2131690979003906, -8.897701263427734]"
