preamble,stimulus,is_correct,subject,stimulus_prob
" What can murtis be translated as? (A) Offerings (B) Prayers (C) Apparitions (D) Idols. Of the answer choices above, answer (A) is the",best,0,world_religions,[-13.010234832763672]
" What can murtis be translated as? (A) Offerings (B) Prayers (C) Apparitions (D) Idols. Of the answer choices above, answer (B) is the",best,0,world_religions,[-13.010234832763672]
" What can murtis be translated as? (A) Offerings (B) Prayers (C) Apparitions (D) Idols. Of the answer choices above, answer (C) is the",best,0,world_religions,[-13.010234832763672]
" What can murtis be translated as? (A) Offerings (B) Prayers (C) Apparitions (D) Idols. Of the answer choices above, answer (D) is the",best,1,world_religions,[-13.010234832763672]
" Naturalists who concentrated on natural elements and processes are associated with which of the following? (A) Yin-Yang School (B) Daoism (C) Mengzi (D) Humanistic Buddhism. Of the answer choices above, answer (A) is the",best,1,world_religions,[-1.2063465118408203]
" Naturalists who concentrated on natural elements and processes are associated with which of the following? (A) Yin-Yang School (B) Daoism (C) Mengzi (D) Humanistic Buddhism. Of the answer choices above, answer (B) is the",best,0,world_religions,[-1.158365249633789]
" Naturalists who concentrated on natural elements and processes are associated with which of the following? (A) Yin-Yang School (B) Daoism (C) Mengzi (D) Humanistic Buddhism. Of the answer choices above, answer (C) is the",best,0,world_religions,[-1.2859687805175781]
" Naturalists who concentrated on natural elements and processes are associated with which of the following? (A) Yin-Yang School (B) Daoism (C) Mengzi (D) Humanistic Buddhism. Of the answer choices above, answer (D) is the",best,0,world_religions,[-1.3172054290771484]
" When was the first Buddhist temple constructed in Japan? (A) 596 CE (B) 325 CE (C) 119 CE (D) 451 CE. Of the answer choices above, answer (A) is the",best,1,world_religions,[-17.10892677307129]
" When was the first Buddhist temple constructed in Japan? (A) 596 CE (B) 325 CE (C) 119 CE (D) 451 CE. Of the answer choices above, answer (B) is the",best,0,world_religions,[-15.738405227661133]
" When was the first Buddhist temple constructed in Japan? (A) 596 CE (B) 325 CE (C) 119 CE (D) 451 CE. Of the answer choices above, answer (C) is the",best,0,world_religions,[-16.00670623779297]
" When was the first Buddhist temple constructed in Japan? (A) 596 CE (B) 325 CE (C) 119 CE (D) 451 CE. Of the answer choices above, answer (D) is the",best,0,world_religions,[-16.798059463500977]
" What is the name of the ten day New Year festival that celebrated Babylon's culture? (A) Wag and Thoth (B) Akitu (C) Bast (D) Nehebkau. Of the answer choices above, answer (A) is the",best,0,world_religions,[-4.689667701721191]
" What is the name of the ten day New Year festival that celebrated Babylon's culture? (A) Wag and Thoth (B) Akitu (C) Bast (D) Nehebkau. Of the answer choices above, answer (B) is the",best,1,world_religions,[-4.0834455490112305]
" What is the name of the ten day New Year festival that celebrated Babylon's culture? (A) Wag and Thoth (B) Akitu (C) Bast (D) Nehebkau. Of the answer choices above, answer (C) is the",best,0,world_religions,[-4.500823020935059]
" What is the name of the ten day New Year festival that celebrated Babylon's culture? (A) Wag and Thoth (B) Akitu (C) Bast (D) Nehebkau. Of the answer choices above, answer (D) is the",best,0,world_religions,[-4.168386459350586]
