preamble,stimulus,is_correct,subject,stimulus_prob
" What can murtis be translated as? (A) Offerings (B) Prayers (C) Apparitions (D) Idols. Of the answer choices above, answer (A) is the",best,0,world_religions,[-1.1744308471679688]
" What can murtis be translated as? (A) Offerings (B) Prayers (C) Apparitions (D) Idols. Of the answer choices above, answer (B) is the",best,0,world_religions,[-1.2624397277832031]
" What can murtis be translated as? (A) Offerings (B) Prayers (C) Apparitions (D) Idols. Of the answer choices above, answer (C) is the",best,0,world_religions,[-1.2110614776611328]
" What can murtis be translated as? (A) Offerings (B) Prayers (C) Apparitions (D) Idols. Of the answer choices above, answer (D) is the",best,1,world_religions,[-1.2910804748535156]
" Naturalists who concentrated on natural elements and processes are associated with which of the following? (A) Yin-Yang School (B) Daoism (C) Mengzi (D) Humanistic Buddhism. Of the answer choices above, answer (A) is the",best,1,world_religions,[-0.9152393341064453]
" Naturalists who concentrated on natural elements and processes are associated with which of the following? (A) Yin-Yang School (B) Daoism (C) Mengzi (D) Humanistic Buddhism. Of the answer choices above, answer (B) is the",best,0,world_religions,[-0.9314441680908203]
" Naturalists who concentrated on natural elements and processes are associated with which of the following? (A) Yin-Yang School (B) Daoism (C) Mengzi (D) Humanistic Buddhism. Of the answer choices above, answer (C) is the",best,0,world_religions,[-1.0583171844482422]
" Naturalists who concentrated on natural elements and processes are associated with which of the following? (A) Yin-Yang School (B) Daoism (C) Mengzi (D) Humanistic Buddhism. Of the answer choices above, answer (D) is the",best,0,world_religions,[-1.1806907653808594]
" When was the first Buddhist temple constructed in Japan? (A) 596 CE (B) 325 CE (C) 119 CE (D) 451 CE. Of the answer choices above, answer (A) is the",best,1,world_religions,[-1.661825180053711]
" When was the first Buddhist temple constructed in Japan? (A) 596 CE (B) 325 CE (C) 119 CE (D) 451 CE. Of the answer choices above, answer (B) is the",best,0,world_religions,[-1.8227195739746094]
" When was the first Buddhist temple constructed in Japan? (A) 596 CE (B) 325 CE (C) 119 CE (D) 451 CE. Of the answer choices above, answer (C) is the",best,0,world_religions,[-1.7528343200683594]
" When was the first Buddhist temple constructed in Japan? (A) 596 CE (B) 325 CE (C) 119 CE (D) 451 CE. Of the answer choices above, answer (D) is the",best,0,world_religions,[-1.7967491149902344]
" What is the name of the ten day New Year festival that celebrated Babylon's culture? (A) Wag and Thoth (B) Akitu (C) Bast (D) Nehebkau. Of the answer choices above, answer (A) is the",best,0,world_religions,[-2.0599002838134766]
" What is the name of the ten day New Year festival that celebrated Babylon's culture? (A) Wag and Thoth (B) Akitu (C) Bast (D) Nehebkau. Of the answer choices above, answer (B) is the",best,1,world_religions,[-1.7295379638671875]
" What is the name of the ten day New Year festival that celebrated Babylon's culture? (A) Wag and Thoth (B) Akitu (C) Bast (D) Nehebkau. Of the answer choices above, answer (C) is the",best,0,world_religions,[-1.906454086303711]
" What is the name of the ten day New Year festival that celebrated Babylon's culture? (A) Wag and Thoth (B) Akitu (C) Bast (D) Nehebkau. Of the answer choices above, answer (D) is the",best,0,world_religions,[-1.9180583953857422]
"Which of the following terms denote the Japanese art of flower arranging? (A) Ikebana (B) Zazen (C) Tariki (D) Kami. Of the answer choices above, answer (A) is the",best,1,world_religions,[-2.0300216674804688]
"Which of the following terms denote the Japanese art of flower arranging? (A) Ikebana (B) Zazen (C) Tariki (D) Kami. Of the answer choices above, answer (B) is the",best,0,world_religions,[-2.0645675659179688]
"Which of the following terms denote the Japanese art of flower arranging? (A) Ikebana (B) Zazen (C) Tariki (D) Kami. Of the answer choices above, answer (C) is the",best,0,world_religions,[-2.129648208618164]
"Which of the following terms denote the Japanese art of flower arranging? (A) Ikebana (B) Zazen (C) Tariki (D) Kami. Of the answer choices above, answer (D) is the",best,0,world_religions,[-2.1778488159179688]
" Guru Nanak and his successors instructed the use of particular Sikh Ragas in order to promote which of the following? (A) Devotion and piety (B) Harmony and balance (C) Love and passion (D) Goodwill and love. Of the answer choices above, answer (A) is the",best,0,world_religions,[-1.0484561920166016]
" Guru Nanak and his successors instructed the use of particular Sikh Ragas in order to promote which of the following? (A) Devotion and piety (B) Harmony and balance (C) Love and passion (D) Goodwill and love. Of the answer choices above, answer (B) is the",best,1,world_religions,[-1.131418228149414]
" Guru Nanak and his successors instructed the use of particular Sikh Ragas in order to promote which of the following? (A) Devotion and piety (B) Harmony and balance (C) Love and passion (D) Goodwill and love. Of the answer choices above, answer (C) is the",best,0,world_religions,[-1.10894775390625]
" Guru Nanak and his successors instructed the use of particular Sikh Ragas in order to promote which of the following? (A) Devotion and piety (B) Harmony and balance (C) Love and passion (D) Goodwill and love. Of the answer choices above, answer (D) is the",best,0,world_religions,[-1.104583740234375]
" Guru Nanak used what term to denote the ""divine word"" as part of divine revelation? (A) Shabad (B) Khalse (C) Nam (D) Guru. Of the answer choices above, answer (A) is the",best,1,world_religions,[-1.3641948699951172]
" Guru Nanak used what term to denote the ""divine word"" as part of divine revelation? (A) Shabad (B) Khalse (C) Nam (D) Guru. Of the answer choices above, answer (B) is the",best,0,world_religions,[-1.5478553771972656]
" Guru Nanak used what term to denote the ""divine word"" as part of divine revelation? (A) Shabad (B) Khalse (C) Nam (D) Guru. Of the answer choices above, answer (C) is the",best,0,world_religions,[-1.406545639038086]
" Guru Nanak used what term to denote the ""divine word"" as part of divine revelation? (A) Shabad (B) Khalse (C) Nam (D) Guru. Of the answer choices above, answer (D) is the",best,0,world_religions,[-1.4800357818603516]
"What is the mi'raj? (A) Muhammad's migration to Mecca (B) Muhammad's miraculous ascent to heaven (C) Muhammad's first community in Mecca (D) Muhammad's revelations of the Qur'an. Of the answer choices above, answer (A) is the",best,0,world_religions,[-1.7493000030517578]
"What is the mi'raj? (A) Muhammad's migration to Mecca (B) Muhammad's miraculous ascent to heaven (C) Muhammad's first community in Mecca (D) Muhammad's revelations of the Qur'an. Of the answer choices above, answer (B) is the",best,1,world_religions,[-1.8046302795410156]
"What is the mi'raj? (A) Muhammad's migration to Mecca (B) Muhammad's miraculous ascent to heaven (C) Muhammad's first community in Mecca (D) Muhammad's revelations of the Qur'an. Of the answer choices above, answer (C) is the",best,0,world_religions,[-1.4954891204833984]
"What is the mi'raj? (A) Muhammad's migration to Mecca (B) Muhammad's miraculous ascent to heaven (C) Muhammad's first community in Mecca (D) Muhammad's revelations of the Qur'an. Of the answer choices above, answer (D) is the",best,0,world_religions,[-1.5453510284423828]
"What is the name of the most famous dharmashastras, which probably dates from around the first century? (A) Laws of Manu (B) Laws of Dharma (C) Laws of Karma (D) Laws of Vishnu. Of the answer choices above, answer (A) is the",best,1,world_religions,[-1.7007713317871094]
"What is the name of the most famous dharmashastras, which probably dates from around the first century? (A) Laws of Manu (B) Laws of Dharma (C) Laws of Karma (D) Laws of Vishnu. Of the answer choices above, answer (B) is the",best,0,world_religions,[-1.7566661834716797]
"What is the name of the most famous dharmashastras, which probably dates from around the first century? (A) Laws of Manu (B) Laws of Dharma (C) Laws of Karma (D) Laws of Vishnu. Of the answer choices above, answer (C) is the",best,0,world_religions,[-1.7211742401123047]
"What is the name of the most famous dharmashastras, which probably dates from around the first century? (A) Laws of Manu (B) Laws of Dharma (C) Laws of Karma (D) Laws of Vishnu. Of the answer choices above, answer (D) is the",best,0,world_religions,[-1.882232666015625]
"What does the term ""Qur'an"" literally mean? (A) The Recitation (B) The Holy Book (C) The Narrative (D) The Pillars. Of the answer choices above, answer (A) is the",best,1,world_religions,[-1.6625003814697266]
"What does the term ""Qur'an"" literally mean? (A) The Recitation (B) The Holy Book (C) The Narrative (D) The Pillars. Of the answer choices above, answer (B) is the",best,0,world_religions,[-1.707284927368164]
